function,id,pkgfiles,fileloc,namelength,parameters,returns,loc,funccalls,loops,nestedloops,channels,sends,receives,closes,gos,concrranges,selects,selectcases,variables,pointers,slices,maps,ifelses,switches,switchcases,panics,recovers,defers,cyclomaticcomplexity,bufio,bytes,crypto,database/sql,encoding,encoding/binary,encoding/csv,encoding/json,encoding/xml,io,io/ioutil,math,math/rand,mime,net,net/http,net/http/httptest,net/http/httptrace,net/http/httputil,net/rpc,net/rpc/jsonrpc,net/smtp,net/textproto,os,os/exec,os/signal,sort,strconv,sync,sync/atomic,syscall
audio_test.go/BenchmarkNewAudio,"""github.com/dchest/captcha.BenchmarkNewAudio""",14,28,17,1,0,8,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
store.go/Set,"""(*github.com/dchest/captcha.memoryStore).Set""",14,113,3,2,0,11,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
image.go/getRandomPalette,"""(*github.com/dchest/captcha.Image).getRandomPalette""",14,267,16,0,1,17,8,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
image.go/WriteTo,"""(*github.com/dchest/captcha.Image).WriteTo""",14,267,7,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
store.go/Get,"""(*github.com/dchest/captcha.memoryStore).Get""",14,113,3,2,1,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
captcha_test.go/TestNew,"""github.com/dchest/captcha.TestNew""",14,48,7,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
store_test.go/BenchmarkSetCollect,"""github.com/dchest/captcha.BenchmarkSetCollect""",14,75,19,1,0,15,8,3,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/capexample/main.go/main,"""github.com/dchest/captcha/capexample.main""",1,103,4,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
captcha.go/WriteImage,"""github.com/dchest/captcha.WriteImage""",14,120,10,3,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
siprng.go/Int31,"""(*github.com/dchest/captcha.siprng).Int31""",14,274,5,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
siprng.go/Int,"""(*github.com/dchest/captcha.siprng).Int""",14,274,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/capgen/main.go/main,"""github.com/dchest/captcha/capgen.main""",1,51,4,0,0,25,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,2,0,0,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
captcha.go/Verify,"""github.com/dchest/captcha.Verify""",14,120,6,2,1,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
captcha.go/NewLen,"""github.com/dchest/captcha.NewLen""",14,120,6,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
siprng.go/Int31n,"""(*github.com/dchest/captcha.siprng).Int31n""",14,274,6,1,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
audio.go/NewAudio,"""github.com/dchest/captcha.NewAudio""",14,228,8,3,1,48,29,3,0,0,0,0,0,0,0,0,0,2,0,4,0,1,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
audio.go/makeSilence,"""github.com/dchest/captcha.makeSilence""",14,228,11,1,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
image.go/strikeThrough,"""(*github.com/dchest/captcha.Image).strikeThrough""",14,267,13,0,0,15,13,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
siprng.go/Uint32,"""(*github.com/dchest/captcha.siprng).Uint32""",14,274,6,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
siprng.go/Intn,"""(*github.com/dchest/captcha.siprng).Intn""",14,274,4,1,1,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
captcha_test.go/TestReload,"""github.com/dchest/captcha.TestReload""",14,48,10,1,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
image_test.go/Write,"""(*github.com/dchest/captcha.byteCounter).Write""",14,36,5,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/capgensounds/main.go/main,"""github.com/dchest/captcha/capgensounds.main""",1,88,4,0,0,26,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
audio.go/makeWhiteNoise,"""(*github.com/dchest/captcha.Audio).makeWhiteNoise""",14,228,14,2,1,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
image.go/min3,"""github.com/dchest/captcha.min3""",14,267,4,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
store.go/NewMemoryStore,"""github.com/dchest/captcha.NewMemoryStore""",14,113,14,2,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
image.go/drawHorizLine,"""(*github.com/dchest/captcha.Image).drawHorizLine""",14,267,13,2,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
audio.go/randomizedDigitSound,"""(*github.com/dchest/captcha.Audio).randomizedDigitSound""",14,228,20,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
audio.go/longestDigitSndLen,"""(*github.com/dchest/captcha.Audio).longestDigitSndLen""",14,228,18,0,1,8,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
server.go/Server,"""github.com/dchest/captcha.Server""",14,83,6,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
siprng.go/Seed,"""(*github.com/dchest/captcha.siprng).Seed""",14,274,4,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
siprng.go/Uint64,"""(*github.com/dchest/captcha.siprng).Uint64""",14,274,6,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
audio.go/WriteTo,"""(*github.com/dchest/captcha.Audio).WriteTo""",14,228,7,1,2,34,15,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,5,0,2,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
captcha.go/Reload,"""github.com/dchest/captcha.Reload""",14,120,6,1,1,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
server.go/ServeHTTP,"""(*github.com/dchest/captcha.captchaHandler).ServeHTTP""",14,83,9,2,0,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
siprng.go/Float,"""(*github.com/dchest/captcha.siprng).Float""",14,274,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
store_test.go/TestSetGet,"""github.com/dchest/captcha.TestSetGet""",14,75,10,1,0,9,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
store_test.go/TestGetClear,"""github.com/dchest/captcha.TestGetClear""",14,75,12,1,0,13,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/capexample/main.go/processFormHandler,"""github.com/dchest/captcha/capexample.processFormHandler""",1,103,18,2,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
audio.go/init,"""github.com/dchest/captcha.init""",14,228,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
captcha.go/SetCustomStore,"""github.com/dchest/captcha.SetCustomStore""",14,120,14,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
captcha.go/WriteAudio,"""github.com/dchest/captcha.WriteAudio""",14,120,10,3,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
captcha.go/VerifyString,"""github.com/dchest/captcha.VerifyString""",14,120,12,2,1,17,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
