function,id,pkgfiles,fileloc,namelength,parameters,returns,loc,funccalls,loops,nestedloops,channels,sends,receives,closes,gos,concrranges,selects,selectcases,variables,pointers,slices,maps,ifelses,switches,switchcases,panics,recovers,defers,cyclomaticcomplexity,bufio,bytes,crypto,database/sql,encoding,encoding/binary,encoding/csv,encoding/json,encoding/xml,io,io/ioutil,math,math/rand,mime,net,net/http,net/http/httptest,net/http/httptrace,net/http/httputil,net/rpc,net/rpc/jsonrpc,net/smtp,net/textproto,os,os/exec,os/signal,sort,strconv,sync,sync/atomic,syscall
store_test.go/TestStoreCollHistograms,"""github.com/couchbase/moss.TestStoreCollHistograms""",38,2165,23,1,0,75,29,0,0,0,0,0,0,0,0,0,0,2,0,0,0,13,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
file.go/DecRef,"""(*github.com/couchbase/moss.FileRef).DecRef""",38,274,6,0,1,27,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
segment.go/Mutate,"""(*github.com/couchbase/moss.segment).Mutate""",38,766,6,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benchmark_store_test.go/BenchmarkStore_numItems100M_keySize20_valSize100_batchSize10000,"""github.com/couchbase/moss.BenchmarkStore_numItems100M_keySize20_valSize100_batchSize10000""",38,560,63,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benchmark_test.go/BenchmarkSetsCumulativeBatchSize1000Asc,"""github.com/couchbase/moss.BenchmarkSetsCumulativeBatchSize1000Asc""",38,206,39,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
collection_test.go/TestEmpty,"""github.com/couchbase/moss.TestEmpty""",38,1399,9,1,0,100,42,0,0,0,0,0,0,0,0,0,0,0,0,2,0,20,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iterator_test.go/TestIteratorMergeOps,"""github.com/couchbase/moss.TestIteratorMergeOps""",38,574,20,1,0,92,43,0,0,0,0,0,0,0,0,0,0,1,1,3,1,13,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
persister_test.go/Update,"""(*github.com/couchbase/moss.testPersister).Update""",38,1203,6,1,2,63,15,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8,1,4,0,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
collection.go/get,"""(*github.com/couchbase/moss.collection).get""",38,712,3,2,2,54,9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
segment_stack.go/AddTo,"""(*github.com/couchbase/moss.SegmentStackStats).AddTo""",38,225,5,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benchmark_test.go/BenchmarkSetsParallelBatchSize100Dsc,"""github.com/couchbase/moss.BenchmarkSetsParallelBatchSize100Dsc""",38,206,36,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
persister_test.go/SeekTo,"""(*github.com/couchbase/moss.testPersisterIterator).SeekTo""",38,1203,6,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
store_test.go/TestStoreCompactionDeferredSort,"""github.com/couchbase/moss.TestStoreCompactionDeferredSort""",38,2165,31,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
segment.go/NewChildCollectionBatch,"""(*github.com/couchbase/moss.batch).NewChildCollectionBatch""",38,766,23,2,2,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
segment_stack_merge.go/merge,"""(*github.com/couchbase/moss.segmentStack).merge""",38,221,5,2,3,85,16,2,0,0,0,0,0,0,0,0,0,7,1,1,1,10,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benchmark_test.go/BenchmarkSetsEmptyBatchSize1000Dsc,"""github.com/couchbase/moss.BenchmarkSetsEmptyBatchSize1000Dsc""",38,206,34,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
persister_test.go/SeekTo,"""(*github.com/couchbase/moss.TestPersisterIterator).SeekTo""",38,1203,6,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
store_test.go/TestMMap,"""github.com/couchbase/moss.TestMMap""",38,2165,8,1,0,49,29,0,0,0,0,0,0,0,0,0,0,1,0,1,0,9,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
store_api.go/Close,"""(*github.com/couchbase/moss.Store).Close""",38,361,5,0,1,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
benchmark_store_test.go/BenchmarkStore_numItems1M_keySize20_valSize100_batchSize100_ACCESSES_afterLoad_domainTo100K_ops200K_batchSize100,"""github.com/couchbase/moss.BenchmarkStore_numItems1M_keySize20_valSize100_batchSize100_ACCESSES_afterLoad_domainTo100K_ops200K_batchSize100""",38,560,112,1,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
collection_test.go/TestCollectionStats,"""github.com/couchbase/moss.TestCollectionStats""",38,1399,19,1,0,29,14,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iterator_test.go/TestIteratorSingleMergeOp,"""github.com/couchbase/moss.TestIteratorSingleMergeOp""",38,574,25,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iterator_test.go/TestIteratorSingleDone,"""github.com/couchbase/moss.TestIteratorSingleDone""",38,574,22,1,0,97,38,3,0,0,0,0,0,0,0,0,0,1,0,4,0,16,0,0,0,0,3,26,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
persister_test.go/StartIterator,"""(*github.com/couchbase/moss.testPersister).StartIterator""",38,1203,13,2,2,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
segment_stack.go/ChildCollectionSnapshot,"""(*github.com/couchbase/moss.segmentStack).ChildCollectionSnapshot""",38,225,23,1,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benchmark_store_test.go/BenchmarkStore_numItems50M_keySize20_valSize100_batchSize10000,"""github.com/couchbase/moss.BenchmarkStore_numItems50M_keySize20_valSize100_batchSize10000""",38,560,62,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
collection.go/appendChildLLSnapshot,"""(*github.com/couchbase/moss.collection).appendChildLLSnapshot""",38,712,21,2,1,15,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
store_api.go/snapshot,"""(*github.com/couchbase/moss.Store).snapshot""",38,361,8,0,2,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
store_compact.go/writeSegments,"""(*github.com/couchbase/moss.Store).writeSegments""",38,499,13,3,2,79,30,1,0,0,0,0,0,0,0,0,0,1,1,1,1,10,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
benchmark_test.go/BenchmarkSetsParallelBatchSize100000Dsc,"""github.com/couchbase/moss.BenchmarkSetsParallelBatchSize100000Dsc""",38,206,39,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dgm_test.go/newMossHerder,"""github.com/couchbase/moss.newMossHerder""",38,252,13,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
file.go/AddRef,"""(*github.com/couchbase/moss.FileRef).AddRef""",38,274,6,0,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
store_footer.go/doLoadSegments,"""(*github.com/couchbase/moss.Footer).doLoadSegments""",38,450,14,3,2,83,20,2,0,0,0,0,0,0,0,0,0,0,1,1,0,8,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benchmark_test.go/benchmarkSets,"""github.com/couchbase/moss.benchmarkSets""",38,206,13,4,0,38,19,4,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
child_collection_test.go/Test2Collection1000items,"""github.com/couchbase/moss.Test2Collection1000items""",38,286,24,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
persister_test.go/newTestPersisterIterator,"""github.com/couchbase/moss.newTestPersisterIterator""",38,1203,24,2,1,12,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
store_test.go/TestStoreNilValue,"""github.com/couchbase/moss.TestStoreNilValue""",38,2165,17,1,0,131,51,3,0,2,3,3,1,2,0,0,0,5,0,8,1,17,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
mmap_test.go/SKIPPEDTestAccessAfterUnmap,"""github.com/couchbase/moss.SKIPPEDTestAccessAfterUnmap""",38,449,27,1,0,53,20,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,0,0,0,1,3,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
collection.go/snapshot,"""(*github.com/couchbase/moss.collection).snapshot""",38,712,8,3,5,66,16,0,0,0,0,0,0,0,0,0,0,4,1,1,0,12,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0
file.go/Stop,"""(*github.com/couchbase/moss.bufferedSectionWriter).Stop""",38,274,4,0,1,8,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
segment.go/AllocSet,"""(*github.com/couchbase/moss.segment).AllocSet""",38,766,8,1,1,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
segment.go/readyDeferredSort,"""(*github.com/couchbase/moss.segment).readyDeferredSort""",38,766,17,0,0,6,3,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
