function,id,pkgfiles,fileloc,namelength,parameters,returns,loc,funccalls,loops,nestedloops,channels,sends,receives,closes,gos,concrranges,selects,selectcases,variables,pointers,slices,maps,ifelses,switches,switchcases,panics,recovers,defers,cyclomaticcomplexity,bufio,bytes,crypto,database/sql,encoding,encoding/binary,encoding/csv,encoding/json,encoding/xml,io,io/ioutil,math,math/rand,mime,net,net/http,net/http/httptest,net/http/httptrace,net/http/httputil,net/rpc,net/rpc/jsonrpc,net/smtp,net/textproto,os,os/exec,os/signal,sort,strconv,sync,sync/atomic,syscall
conn.go/sendError,"""(*github.com/godbus/dbus.Conn).sendError""",36,683,9,3,0,31,14,0,0,0,1,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
export.go/unexport,"""(*github.com/godbus/dbus.Conn).unexport""",36,413,8,3,1,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
proto_test.go/TestProtoStoreNestedStruct,"""github.com/godbus/dbus.TestProtoStoreNestedStruct""",36,369,26,1,0,21,3,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/introspect/introspectable.go/Methods,"""github.com/godbus/dbus/introspect.Methods""",3,76,7,1,1,31,34,3,2,0,0,0,0,0,0,0,0,4,0,3,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dbus.go/isVariant,"""github.com/godbus/dbus.isVariant""",36,427,9,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
export.go/getMethods,"""github.com/godbus/dbus.getMethods""",36,413,10,2,1,22,12,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
variant_lexer.go/next,"""(*github.com/godbus/dbus.varLexer).next""",36,284,4,0,1,10,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
variant_parser.go/Intersect,"""(github.com/godbus/dbus.sigSet).Intersect""",36,817,9,1,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
conn_test.go/BenchmarkCall,"""github.com/godbus/dbus.BenchmarkCall""",36,307,13,1,0,19,10,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
export_test.go/Foo,"""(github.com/godbus/dbus.badExport).Foo""",36,635,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sig_test.go/BenchmarkGetSignatureLong,"""github.com/godbus/dbus.BenchmarkGetSignatureLong""",36,70,25,1,0,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_generic.go/EnableUnixFDs,"""(github.com/godbus/dbus.genericTransport).EnableUnixFDs""",36,50,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
