function,id,pkgfiles,fileloc,namelength,parameters,returns,loc,funccalls,loops,nestedloops,channels,sends,receives,closes,gos,concrranges,selects,selectcases,variables,pointers,slices,maps,ifelses,switches,switchcases,panics,recovers,defers,cyclomaticcomplexity,bufio,bytes,crypto,database/sql,encoding,encoding/binary,encoding/csv,encoding/json,encoding/xml,io,io/ioutil,math,math/rand,mime,net,net/http,net/http/httptest,net/http/httptrace,net/http/httputil,net/rpc,net/rpc/jsonrpc,net/smtp,net/textproto,os,os/exec,os/signal,sort,strconv,sync,sync/atomic,syscall
flow_control.go/incrementWindow,"""(*github.com/nekolunar/http2.flowController).incrementWindow""",11,370,15,1,1,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
util.go/PushEnabled,"""(github.com/nekolunar/http2.Settings).PushEnabled""",11,754,11,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
conn_test.go/TestHeaders,"""github.com/nekolunar/http2.TestHeaders""",11,519,11,1,0,63,36,1,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
server.go/ListenAndServe,"""(*github.com/nekolunar/http2.Server).ListenAndServe""",11,375,14,0,1,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stream.go/compareAndSwapState,"""(*github.com/nekolunar/http2.stream).compareAndSwapState""",11,449,19,1,1,63,34,0,0,1,0,0,1,0,0,0,0,0,0,0,0,10,3,6,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0
write.go/writeTo,"""(*github.com/nekolunar/http2.UnknownFrame).writeTo""",11,531,7,1,1,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hpack/huffman.go/newHuffmanTree,"""github.com/nekolunar/http2/hpack.newHuffmanTree""",5,397,14,0,1,31,9,3,2,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hpack/table.go/add,"""(*github.com/nekolunar/http2/hpack.headerTable).add""",5,210,3,1,1,20,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hpack/hpack_test.go/testEncode,"""(github.com/nekolunar/http2/hpack.testcase).testEncode""",5,482,10,2,0,31,12,3,2,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flow_control.go/updateInitialWindow,"""(*github.com/nekolunar/http2.flowController).updateInitialWindow""",11,370,19,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
server.go/initTLSConfig,"""github.com/nekolunar/http2.initTLSConfig""",11,375,13,1,1,34,7,2,0,0,0,0,0,0,0,0,0,1,0,1,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
util.go/Scheme,"""(github.com/nekolunar/http2.Header).Scheme""",11,754,6,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
write.go/writeByte,"""github.com/nekolunar/http2.writeByte""",11,531,9,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hpack/hpack.go/decDynamicTableSizeUpdate,"""github.com/nekolunar/http2/hpack.decDynamicTableSizeUpdate""",5,485,25,1,1,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
conn.go/newConn,"""github.com/nekolunar/http2.newConn""",11,1061,7,3,1,54,21,0,0,5,1,0,0,1,0,0,0,1,0,0,1,4,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0
util.go/Path,"""(github.com/nekolunar/http2.Header).Path""",11,754,4,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hpack/table.go/find,"""(*github.com/nekolunar/http2/hpack.headerTable).find""",5,210,4,1,2,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hpack/hpack_test.go/TestResponseWithoutHuffmanCoding,"""github.com/nekolunar/http2/hpack.TestResponseWithoutHuffmanCoding""",5,482,32,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
client.go/cloneTLSClientConfig,"""github.com/nekolunar/http2.cloneTLSClientConfig""",11,321,20,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
conn.go/RemoteSettings,"""(*github.com/nekolunar/http2.Conn).RemoteSettings""",11,1061,14,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
util.go/Type,"""(*github.com/nekolunar/http2.DataFrame).Type""",11,754,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
util.go/containsValue,"""github.com/nekolunar/http2.containsValue""",11,754,13,3,1,15,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
write.go/writeTo,"""(*github.com/nekolunar/http2.PriorityFrame).writeTo""",11,531,7,1,1,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
write.go/writeUint16,"""github.com/nekolunar/http2.writeUint16""",11,531,11,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
conn.go/removeStream,"""(*github.com/nekolunar/http2.Conn).removeStream""",11,1061,12,1,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
util.go/String,"""(github.com/nekolunar/http2.Settings).String""",11,754,6,0,1,11,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hpack/huffman_test.go/Test,"""github.com/nekolunar/http2/hpack.Test""",5,52,4,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stream.go/transition,"""(*github.com/nekolunar/http2.stream).transition""",11,449,10,3,2,79,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
/hpack/hpack.go/decInteger,"""(*github.com/nekolunar/http2/hpack.decoderState).decInteger""",5,485,10,1,2,30,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
