function,id,pkgfiles,fileloc,namelength,parameters,returns,loc,funccalls,loops,nestedloops,channels,sends,receives,closes,gos,concrranges,selects,selectcases,variables,pointers,slices,maps,ifelses,switches,switchcases,panics,recovers,defers,cyclomaticcomplexity,bufio,bytes,crypto,database/sql,encoding,encoding/binary,encoding/csv,encoding/json,encoding/xml,io,io/ioutil,math,math/rand,mime,net,net/http,net/http/httptest,net/http/httptrace,net/http/httputil,net/rpc,net/rpc/jsonrpc,net/smtp,net/textproto,os,os/exec,os/signal,sort,strconv,sync,sync/atomic,syscall
/ext/websocket/conn_test.go/TestBufioReadBytes,"""github.com/henrylee2cn/faygo/ext/websocket.TestBufioReadBytes""",18,461,18,1,0,28,21,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/freecache/segment.go/expand,"""(*github.com/henrylee2cn/faygo/freecache.segment).expand""",5,338,6,0,0,8,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
response_writer.go/Hijack,"""(*github.com/henrylee2cn/faygo.Response).Hijack""",22,191,6,0,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tree_test.go/printChildren,"""github.com/henrylee2cn/faygo.printChildren""",22,654,13,2,0,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/ext/barcode/qr/encoder.go/addPaddingAndTerminator,"""github.com/henrylee2cn/faygo/ext/barcode/qr.addPaddingAndTerminator""",19,415,23,2,0,16,9,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/ext/db/sqlx/helper.go/DB,"""github.com/henrylee2cn/faygo/ext/db/sqlx.DB""",4,166,2,1,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/ext/task/task.go/SetNext,"""(*github.com/henrylee2cn/faygo/ext/task.Task).SetNext""",1,600,7,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/ext/websocket/conn.go/EnableWriteCompression,"""(*github.com/henrylee2cn/faygo/ext/websocket.Conn).EnableWriteCompression""",18,1027,22,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/markdown/html.go/HRule,"""(*github.com/henrylee2cn/faygo/markdown.Html).HRule""",11,971,5,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler.go/Serve,"""(*github.com/henrylee2cn/faygo.apiHandler).Serve""",22,236,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
