function,id,pkgfiles,fileloc,namelength,parameters,returns,loc,funccalls,loops,nestedloops,channels,sends,receives,closes,gos,concrranges,selects,selectcases,variables,pointers,slices,maps,ifelses,switches,switchcases,panics,recovers,defers,cyclomaticcomplexity,bufio,bytes,crypto,database/sql,encoding,encoding/binary,encoding/csv,encoding/json,encoding/xml,io,io/ioutil,math,math/rand,mime,net,net/http,net/http/httptest,net/http/httptrace,net/http/httputil,net/rpc,net/rpc/jsonrpc,net/smtp,net/textproto,os,os/exec,os/signal,sort,strconv,sync,sync/atomic,syscall
snappy_test.go/benchDecode,"""github.com/golang/snappy.benchDecode""",7,1349,11,2,0,8,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snappy_test.go/BenchmarkWordsDecode1e1,"""github.com/golang/snappy.BenchmarkWordsDecode1e1""",7,1349,23,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snappy_test.go/Benchmark_UFlat11,"""github.com/golang/snappy.Benchmark_UFlat11""",7,1349,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snappy_test.go/roundtrip,"""github.com/golang/snappy.roundtrip""",7,1349,9,1,1,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snappy_test.go/TestDecodeCopy4,"""github.com/golang/snappy.TestDecodeCopy4""",7,1349,15,1,0,26,13,1,0,0,0,0,0,0,0,0,0,1,0,2,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snappy_test.go/TestDecodeLengthOffset,"""github.com/golang/snappy.TestDecodeLengthOffset""",7,1349,22,1,0,90,21,8,7,0,0,0,0,0,0,0,0,6,0,1,0,7,0,0,0,0,0,18,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snappy_test.go/TestEmitLiteral,"""github.com/golang/snappy.TestEmitLiteral""",7,1349,15,1,0,35,7,1,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snappy_test.go/TestReaderUncompressedDataOK,"""github.com/golang/snappy.TestReaderUncompressedDataOK""",7,1349,28,1,0,13,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
encode_amd64.go/extendMatch,"""github.com/golang/snappy.extendMatch""",7,21,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snappy_test.go/Benchmark_ZFlat2,"""github.com/golang/snappy.Benchmark_ZFlat2""",7,1349,16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snappy_test.go/Benchmark_ZFlat7,"""github.com/golang/snappy.Benchmark_ZFlat7""",7,1349,16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snappy.go/crc,"""github.com/golang/snappy.crc""",7,79,3,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snappy_test.go/TestSameEncodingAsCppLongFiles,"""github.com/golang/snappy.TestSameEncodingAsCppLongFiles""",7,1349,30,1,0,24,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snappy_test.go/TestEncodeNoiseThenRepeats,"""github.com/golang/snappy.TestEncodeNoiseThenRepeats""",7,1349,26,1,0,16,9,3,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snappy_test.go/BenchmarkWordsDecode1e4,"""github.com/golang/snappy.BenchmarkWordsDecode1e4""",7,1349,23,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snappy_test.go/Benchmark_UFlat1,"""github.com/golang/snappy.Benchmark_UFlat1""",7,1349,16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snappy_test.go/TestWriterGoldenOutput,"""github.com/golang/snappy.TestWriterGoldenOutput""",7,1349,22,1,0,48,23,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snappy_test.go/Benchmark_UFlat3,"""github.com/golang/snappy.Benchmark_UFlat3""",7,1349,16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
encode.go/Encode,"""github.com/golang/snappy.Encode""",7,281,6,1,1,23,13,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,0,0,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
encode.go/NewWriter,"""github.com/golang/snappy.NewWriter""",7,281,9,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
encode.go/NewBufferedWriter,"""github.com/golang/snappy.NewBufferedWriter""",7,281,17,1,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
encode.go/Reset,"""(*github.com/golang/snappy.Writer).Reset""",7,281,5,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
encode_amd64.go/emitCopy,"""github.com/golang/snappy.emitCopy""",7,21,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snappy_test.go/BenchmarkWordsDecode1e5,"""github.com/golang/snappy.BenchmarkWordsDecode1e5""",7,1349,23,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snappy_test.go/benchFile,"""github.com/golang/snappy.benchFile""",7,1349,9,3,0,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snappy_test.go/Benchmark_UFlat2,"""github.com/golang/snappy.Benchmark_UFlat2""",7,1349,16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snappy_test.go/TestEncodeGoldenInput,"""github.com/golang/snappy.TestEncodeGoldenInput""",7,1349,21,1,0,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snappy_test.go/TestFramingFormat,"""github.com/golang/snappy.TestFramingFormat""",7,1349,17,1,0,29,15,3,2,0,0,0,0,0,0,0,0,3,0,1,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snappy_test.go/TestNewBufferedWriter,"""github.com/golang/snappy.TestNewBufferedWriter""",7,1349,21,1,0,41,20,2,1,0,0,0,0,0,0,0,0,1,0,8,0,5,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
