function,id,pkgfiles,fileloc,namelength,parameters,returns,loc,funccalls,loops,nestedloops,channels,sends,receives,closes,gos,concrranges,selects,selectcases,variables,pointers,slices,maps,ifelses,switches,switchcases,panics,recovers,defers,cyclomaticcomplexity,bufio,bytes,crypto,database/sql,encoding,encoding/binary,encoding/csv,encoding/json,encoding/xml,io,io/ioutil,math,math/rand,mime,net,net/http,net/http/httptest,net/http/httptrace,net/http/httputil,net/rpc,net/rpc/jsonrpc,net/smtp,net/textproto,os,os/exec,os/signal,sort,strconv,sync,sync/atomic,syscall
buf.go/string,"""(*github.com/ld9999999999/pqpooling.readBuf).string""",11,73,6,0,1,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
conn.go/Get,"""(github.com/ld9999999999/pqpooling.Values).Get""",11,803,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
conn_test.go/openTestConn,"""github.com/ld9999999999/pqpooling.openTestConn""",11,528,12,1,1,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
bench_test.go/BenchmarkMockSelectString,"""github.com/ld9999999999/pqpooling.BenchmarkMockSelectString""",11,337,25,1,0,20,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bench_test.go/benchMockQuery,"""github.com/ld9999999999/pqpooling.benchMockQuery""",11,337,14,3,0,20,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,2,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bench_test.go/TestDecodeBool,"""github.com/ld9999999999/pqpooling.TestDecodeBool""",11,337,14,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
conn_test.go/TestRowsCloseBeforeDone,"""github.com/ld9999999999/pqpooling.TestRowsCloseBeforeDone""",11,528,23,1,0,21,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buf.go/int16,"""(*github.com/ld9999999999/pqpooling.readBuf).int16""",11,73,5,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
conn.go/Set,"""(github.com/ld9999999999/pqpooling.Values).Set""",11,803,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bench_test.go/Write,"""(*github.com/ld9999999999/pqpooling.circularConn).Write""",11,337,5,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
conn_test.go/TestErrorOnQuery,"""github.com/ld9999999999/pqpooling.TestErrorOnQuery""",11,528,16,1,0,28,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,2,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buf.go/bytes,"""(*github.com/ld9999999999/pqpooling.writeBuf).bytes""",11,73,5,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
conn.go/parseOpts,"""github.com/ld9999999999/pqpooling.parseOpts""",11,803,9,2,0,15,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
conn.go/Close,"""(*github.com/ld9999999999/pqpooling.stmt).Close""",11,803,5,0,1,27,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
error.go/Fatal,"""(*github.com/ld9999999999/pqpooling.pgError).Fatal""",11,107,5,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
error.go/Error,"""(*github.com/ld9999999999/pqpooling.SimplePGError).Error""",11,107,5,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buf.go/int32,"""(*github.com/ld9999999999/pqpooling.readBuf).int32""",11,73,5,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
conn.go/Begin,"""(*github.com/ld9999999999/pqpooling.conn).Begin""",11,803,5,0,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
conn.go/auth,"""(*github.com/ld9999999999/pqpooling.conn).auth""",11,803,4,2,0,34,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bench_test.go/BenchmarkEncodeFloat64,"""github.com/ld9999999999/pqpooling.BenchmarkEncodeFloat64""",11,337,22,1,0,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bench_test.go/fakeConn,"""github.com/ld9999999999/pqpooling.fakeConn""",11,337,8,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
conn_xact_test.go/TestXactMultiStmt,"""github.com/ld9999999999/pqpooling.TestXactMultiStmt""",11,59,17,1,0,52,24,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0,0,0,2,11,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buf.go/next,"""(*github.com/ld9999999999/pqpooling.readBuf).next""",11,73,4,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buf.go/string,"""(*github.com/ld9999999999/pqpooling.writeBuf).string""",11,73,6,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
conn.go/Commit,"""(*github.com/ld9999999999/pqpooling.conn).Commit""",11,803,6,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
conn.go/simpleQuery,"""(*github.com/ld9999999999/pqpooling.conn).simpleQuery""",11,803,11,1,2,25,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
encode.go/Scan,"""(*github.com/ld9999999999/pqpooling.NullTime).Scan""",11,122,4,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bench_test.go/benchQueryLoop,"""github.com/ld9999999999/pqpooling.benchQueryLoop""",11,337,14,4,0,12,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buf.go/oid,"""(*github.com/ld9999999999/pqpooling.readBuf).oid""",11,73,3,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bench_test.go/Read,"""(*github.com/ld9999999999/pqpooling.circularConn).Read""",11,337,4,1,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
conn_test.go/TestBadConn,"""github.com/ld9999999999/pqpooling.TestBadConn""",11,528,11,1,0,22,9,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
encode_test.go/TestTimestampWithOutTimezone,"""github.com/ld9999999999/pqpooling.TestTimestampWithOutTimezone""",11,164,28,1,0,42,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,1,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
encode_test.go/TestStringWithNul,"""github.com/ld9999999999/pqpooling.TestStringWithNul""",11,164,17,1,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
conn.go/send,"""(*github.com/ld9999999999/pqpooling.conn).send""",11,803,4,1,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
conn.go/recv1,"""(*github.com/ld9999999999/pqpooling.conn).recv1""",11,803,5,0,2,22,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
encode.go/mustParse,"""github.com/ld9999999999/pqpooling.mustParse""",11,122,9,3,1,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
conn.go/writeBuf,"""(*github.com/ld9999999999/pqpooling.conn).writeBuf""",11,803,8,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
error.go/Error,"""(*github.com/ld9999999999/pqpooling.pgError).Error""",11,107,5,0,1,6,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
conn_test.go/TestConnTrailingSpace,"""github.com/ld9999999999/pqpooling.TestConnTrailingSpace""",11,528,21,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
conn.go/recv,"""(*github.com/ld9999999999/pqpooling.conn).recv""",11,803,4,0,2,14,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
conn.go/ssl,"""(*github.com/ld9999999999/pqpooling.conn).ssl""",11,803,3,1,0,28,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,2,0,0,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
conn.go/startup,"""(*github.com/ld9999999999/pqpooling.conn).startup""",11,803,7,1,0,22,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
conn.go/Exec,"""(*github.com/ld9999999999/pqpooling.stmt).Exec""",11,803,4,1,2,27,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
conn_test.go/TestExecerInterface,"""github.com/ld9999999999/pqpooling.TestExecerInterface""",11,528,19,1,0,9,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
conn.go/Close,"""(*github.com/ld9999999999/pqpooling.conn).Close""",11,803,5,0,1,26,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
bench_test.go/benchQuery,"""github.com/ld9999999999/pqpooling.benchQuery""",11,337,10,3,0,10,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
conn_test.go/TestExec,"""github.com/ld9999999999/pqpooling.TestExec""",11,528,8,1,0,43,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buf.go/int16,"""(*github.com/ld9999999999/pqpooling.writeBuf).int16""",11,73,5,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
conn.go/Query,"""(*github.com/ld9999999999/pqpooling.stmt).Query""",11,803,5,1,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
url_test.go/TestFullParseURL,"""github.com/ld9999999999/pqpooling.TestFullParseURL""",11,54,16,1,0,10,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
conn.go/Prepare,"""(*github.com/ld9999999999/pqpooling.conn).Prepare""",11,803,7,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
conn.go/Next,"""(*github.com/ld9999999999/pqpooling.rows).Next""",11,803,4,1,1,41,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,1,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
error.go/Get,"""(*github.com/ld9999999999/pqpooling.pgError).Get""",11,107,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bench_test.go/BenchmarkPreparedSelectString,"""github.com/ld9999999999/pqpooling.BenchmarkPreparedSelectString""",11,337,29,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
conn_test.go/TestParseEnviron,"""github.com/ld9999999999/pqpooling.TestParseEnviron""",11,528,16,1,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
conn.go/NumInput,"""(*github.com/ld9999999999/pqpooling.stmt).NumInput""",11,803,8,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
conn.go/Close,"""(*github.com/ld9999999999/pqpooling.rows).Close""",11,803,5,0,1,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
conn.go/Columns,"""(*github.com/ld9999999999/pqpooling.rows).Columns""",11,803,7,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
encode.go/Value,"""(github.com/ld9999999999/pqpooling.NullTime).Value""",11,122,5,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
encode_test.go/TestTimestampWithTimeZone,"""github.com/ld9999999999/pqpooling.TestTimestampWithTimeZone""",11,164,25,1,0,61,22,2,1,0,0,0,0,0,0,0,0,1,0,2,0,8,0,0,0,0,2,11,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
url_test.go/TestInvalidProtocolParseURL,"""github.com/ld9999999999/pqpooling.TestInvalidProtocolParseURL""",11,54,27,1,0,12,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
conn.go/Rollback,"""(*github.com/ld9999999999/pqpooling.conn).Rollback""",11,803,8,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
encode.go/encode,"""github.com/ld9999999999/pqpooling.encode""",11,122,6,2,1,27,15,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bench_test.go/BenchmarkMockPreparedSelectSeries,"""github.com/ld9999999999/pqpooling.BenchmarkMockPreparedSelectSeries""",11,337,33,1,0,22,7,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
conn.go/Open,"""github.com/ld9999999999/pqpooling.Open""",11,803,4,1,2,107,40,1,0,1,2,1,0,0,0,0,0,2,1,1,0,12,0,0,1,0,3,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,8,0,0
bench_test.go/BenchmarkDecodeInt64,"""github.com/ld9999999999/pqpooling.BenchmarkDecodeInt64""",11,337,20,1,0,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
conn_test.go/TestNoData,"""github.com/ld9999999999/pqpooling.TestNoData""",11,528,10,1,0,22,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
conn_test.go/TestPGError,"""github.com/ld9999999999/pqpooling.TestPGError""",11,528,11,1,0,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bench_test.go/BenchmarkEncodeBool,"""github.com/ld9999999999/pqpooling.BenchmarkEncodeBool""",11,337,19,1,0,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
conn_test.go/TestBindError,"""github.com/ld9999999999/pqpooling.TestBindError""",11,528,13,1,0,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
conn.go/gname,"""(*github.com/ld9999999999/pqpooling.conn).gname""",11,803,5,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
url.go/ParseURL,"""github.com/ld9999999999/pqpooling.ParseURL""",11,68,8,1,2,44,17,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
bench_test.go/BenchmarkPreparedSelectSeries,"""github.com/ld9999999999/pqpooling.BenchmarkPreparedSelectSeries""",11,337,29,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bench_test.go/benchPreparedQueryLoop,"""github.com/ld9999999999/pqpooling.benchPreparedQueryLoop""",11,337,22,4,0,16,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bench_test.go/BenchmarkEncodeBytea,"""github.com/ld9999999999/pqpooling.BenchmarkEncodeBytea""",11,337,20,1,0,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
