function,id,pkgfiles,fileloc,namelength,parameters,returns,loc,funccalls,loops,nestedloops,channels,sends,receives,closes,gos,concrranges,selects,selectcases,variables,pointers,slices,maps,ifelses,switches,switchcases,panics,recovers,defers,cyclomaticcomplexity,bufio,bytes,crypto,database/sql,encoding,encoding/binary,encoding/csv,encoding/json,encoding/xml,io,io/ioutil,math,math/rand,mime,net,net/http,net/http/httptest,net/http/httptrace,net/http/httputil,net/rpc,net/rpc/jsonrpc,net/smtp,net/textproto,os,os/exec,os/signal,sort,strconv,sync,sync/atomic,syscall
ztypes.go/Header,"""(*github.com/miekg/dns.L32).Header""",58,854,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dns_test.go/TestPackUnpack3,"""github.com/miekg/dns.TestPackUnpack3""",58,450,15,1,0,32,11,0,0,0,0,0,0,0,0,0,0,2,0,4,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
client.go/exchange,"""(*github.com/miekg/dns.Client).exchange""",58,531,8,3,3,62,20,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,1,4,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dnssec_keyscan.go/parseKey,"""github.com/miekg/dns.parseKey""",58,249,8,2,2,22,5,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zmsg.go/pack,"""(*github.com/miekg/dns.TKEY).pack""",58,3562,4,4,2,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
client.go/ExchangeContext,"""github.com/miekg/dns.ExchangeContext""",58,531,15,3,2,33,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ztypes.go/len,"""(*github.com/miekg/dns.AAAA).len""",58,854,3,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
update_test.go/TestDynamicUpdateZeroRdataUnpack,"""github.com/miekg/dns.TestDynamicUpdateZeroRdataUnpack""",58,145,32,1,0,16,7,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zmsg.go/unpackDS,"""github.com/miekg/dns.unpackDS""",58,3562,8,3,3,36,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dns.go/copyHeader,"""(*github.com/miekg/dns.RR_Header).copyHeader""",58,104,10,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
types.go/String,"""(*github.com/miekg/dns.SPF).String""",58,1287,6,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zmsg.go/pack,"""(*github.com/miekg/dns.HINFO).pack""",58,3562,4,4,2,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zmsg.go/unpackNIMLOC,"""github.com/miekg/dns.unpackNIMLOC""",58,3562,12,3,3,15,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ztypes.go/Header,"""(*github.com/miekg/dns.CAA).Header""",58,854,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
example_test.go/Parse,"""(*github.com/miekg/dns_test.APAIR).Parse""",2,146,5,1,1,12,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
server.go/Handle,"""github.com/miekg/dns.Handle""",58,732,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ztypes.go/copy,"""(*github.com/miekg/dns.EUI64).copy""",58,854,4,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dns_test.go/TestMsgCopy,"""github.com/miekg/dns.TestMsgCopy""",58,450,11,1,0,23,21,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scan.go/stringToNodeID,"""github.com/miekg/dns.stringToNodeID""",58,987,14,1,2,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
scan_rr.go/setLOC,"""github.com/miekg/dns.setLOC""",58,2184,6,3,3,133,25,1,0,0,0,19,0,0,0,0,0,2,0,0,0,17,2,6,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
scan_rr.go/setEUI64,"""github.com/miekg/dns.setEUI64""",58,2184,8,3,3,30,5,1,0,0,0,1,0,0,0,0,0,3,0,1,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
parse_test.go/TestPrintfVerbsRdata,"""github.com/miekg/dns.TestPrintfVerbsRdata""",58,1540,20,1,0,34,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dnssec.go/ToCDS,"""(*github.com/miekg/dns.DS).ToCDS""",58,720,5,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
msg_helpers.go/unpackHeader,"""github.com/miekg/dns.unpackHeader""",58,633,12,2,4,28,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dns_bench_test.go/BenchmarkUnpackA,"""github.com/miekg/dns.BenchmarkUnpackA""",58,211,16,1,0,11,7,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ztypes.go/copy,"""(*github.com/miekg/dns.ANY).copy""",58,854,4,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dns_bench_test.go/BenchmarkMsgLength,"""github.com/miekg/dns.BenchmarkMsgLength""",58,211,18,1,0,18,11,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
