function,id,pkgfiles,fileloc,namelength,parameters,returns,loc,funccalls,loops,nestedloops,channels,sends,receives,closes,gos,concrranges,selects,selectcases,variables,pointers,slices,maps,ifelses,switches,switchcases,panics,recovers,defers,cyclomaticcomplexity,bufio,bytes,crypto,database/sql,encoding,encoding/binary,encoding/csv,encoding/json,encoding/xml,io,io/ioutil,math,math/rand,mime,net,net/http,net/http/httptest,net/http/httptrace,net/http/httputil,net/rpc,net/rpc/jsonrpc,net/smtp,net/textproto,os,os/exec,os/signal,sort,strconv,sync,sync/atomic,syscall
nats_test.go/stackFatalf,"""github.com/nats-io/go-nats.stackFatalf""",8,1177,11,3,0,15,8,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/encoders/protobuf/testdata/pbtest.pb.go/Reset,"""(*_/home/mikael/Desktop/BenchmarkProjects/nats-io/go-nats/src/github.com/nats-io/go-nats/encoders/protobuf/testdata.Person).Reset""",1,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/test/reconnect_test.go/TestReconnectAllowedFlags,"""github.com/nats-io/go-nats/test.TestReconnectAllowedFlags""",10,623,25,1,0,43,14,0,0,2,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
timer.go/Put,"""(*github.com/nats-io/go-nats.timerPool).Put""",8,43,3,1,0,9,2,0,0,0,0,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nats.go/RootCAs,"""github.com/nats-io/go-nats.RootCAs""",8,2971,7,1,1,20,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/bench/bench.go/HasSamples,"""(*github.com/nats-io/go-nats/bench.SampleGroup).HasSamples""",2,352,10,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/test/basic_test.go/TestAsyncSubscribeRoutineLeakOnUnsubscribe,"""github.com/nats-io/go-nats/test.TestAsyncSubscribeRoutineLeakOnUnsubscribe""",10,885,42,1,0,44,18,0,0,1,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enc.go/NewEncodedConn,"""github.com/nats-io/go-nats.NewEncodedConn""",8,247,14,2,2,12,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/test/conn_test.go/TestServerStopDisconnectedCB,"""github.com/nats-io/go-nats/test.TestServerStopDisconnectedCB""",10,1467,28,1,0,21,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/encoders/builtin/gob_enc.go/Decode,"""(*github.com/nats-io/go-nats/encoders/builtin.GobEncoder).Decode""",3,32,6,3,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nats.go/SubscribeSync,"""(*github.com/nats-io/go-nats.Conn).SubscribeSync""",8,2971,13,1,2,10,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/test/conn_test.go/TestErrOnMaxPayloadLimit,"""github.com/nats-io/go-nats/test.TestErrOnMaxPayloadLimit""",10,1467,24,1,0,61,31,0,0,0,0,0,0,1,0,0,0,3,0,6,0,7,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/test/conn_test.go/TestServerErrorClosesConnection,"""github.com/nats-io/go-nats/test.TestServerErrorClosesConnection""",10,1467,31,1,0,89,42,0,0,3,2,1,1,1,0,0,0,2,0,4,0,9,0,0,0,0,3,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
/test/netchan_test.go/TestRecvChanPanicOnClosedChan,"""github.com/nats-io/go-nats/test.TestRecvChanPanicOnClosedChan""",10,355,29,1,0,16,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/test/reconnect_test.go/TestExtendedReconnectFunctionality,"""github.com/nats-io/go-nats/test.TestExtendedReconnectFunctionality""",10,623,34,1,0,93,42,0,0,3,3,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0
enc.go/FlushTimeout,"""(*github.com/nats-io/go-nats.EncodedConn).FlushTimeout""",8,247,12,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/test/sub_test.go/TestSyncSubscriptionPendingDrain,"""github.com/nats-io/go-nats/test.TestSyncSubscriptionPendingDrain""",10,1479,32,1,0,36,19,2,0,0,0,0,0,0,0,0,0,2,0,1,0,3,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
