function,id,pkgfiles,fileloc,namelength,parameters,returns,loc,funccalls,loops,nestedloops,channels,sends,receives,closes,gos,concrranges,selects,selectcases,variables,pointers,slices,maps,ifelses,switches,switchcases,panics,recovers,defers,cyclomaticcomplexity,bufio,bytes,crypto,database/sql,encoding,encoding/binary,encoding/csv,encoding/json,encoding/xml,io,io/ioutil,math,math/rand,mime,net,net/http,net/http/httptest,net/http/httptrace,net/http/httputil,net/rpc,net/rpc/jsonrpc,net/smtp,net/textproto,os,os/exec,os/signal,sort,strconv,sync,sync/atomic,syscall
/traces/address_test.go/TestRequestAddress,"""github.com/goburrow/cache/traces.TestRequestAddress""",15,36,18,1,0,15,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/traces/files.go/Close,"""(*github.com/goburrow/cache/traces.filesReader).Close""",15,148,5,0,1,9,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
local.go/WithRemovalListener,"""github.com/goburrow/cache.WithRemovalListener""",17,409,19,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stats.go/HitRate,"""(*github.com/goburrow/cache.Stats).HitRate""",17,127,7,0,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
local_test.go/TestExpireAfterAccess,"""github.com/goburrow/cache.TestExpireAfterAccess""",17,345,21,1,0,39,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
lru_test.go/TestSegmentedLRU,"""github.com/goburrow/cache.TestSegmentedLRU""",17,145,16,1,0,68,38,1,0,0,0,0,0,0,0,0,0,1,2,1,1,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/traces/files.go/Read,"""(*github.com/goburrow/cache/traces.gzipFile).Read""",15,148,4,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/traces/storage_test.go/TestSizeFinancial,"""github.com/goburrow/cache/traces.TestSizeFinancial""",15,69,17,1,0,14,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
local.go/refresh,"""(*github.com/goburrow/cache.localCache).refresh""",17,409,7,1,1,15,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
local.go/postWriteCleanup,"""(*github.com/goburrow/cache.localCache).postWriteCleanup""",17,409,16,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
local.go/WithStatsCounter,"""github.com/goburrow/cache.WithStatsCounter""",17,409,16,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lru.go/walk,"""(*github.com/goburrow/cache.slruCache).walk""",17,270,4,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benchmark_test.go/BenchmarkUniform,"""github.com/goburrow/cache.BenchmarkUniform""",17,89,16,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benchmark_test.go/BenchmarkZipf,"""github.com/goburrow/cache.BenchmarkZipf""",17,89,13,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benchmark_test.go/BenchmarkHotspot,"""github.com/goburrow/cache.BenchmarkHotspot""",17,89,16,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/synthetic/counter.go/Int,"""(*github.com/goburrow/cache/synthetic.counterGenerator).Int""",6,20,3,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
filter.go/init,"""(*github.com/goburrow/cache.bloomFilter).init""",17,82,4,2,0,22,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/traces/zipf_test.go/testSizeZipf,"""github.com/goburrow/cache/traces.testSizeZipf""",15,65,12,2,0,18,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
stats.go/RecordLoadSuccess,"""(*github.com/goburrow/cache.statsCounter).RecordLoadSuccess""",17,127,17,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
hash_test.go/BenchmarkSumInt,"""github.com/goburrow/cache.BenchmarkSumInt""",17,77,15,1,0,8,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
local_test.go/TestLoadingCache,"""github.com/goburrow/cache.TestLoadingCache""",17,345,16,1,0,43,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
local_test.go/TestCacheStats,"""github.com/goburrow/cache.TestCacheStats""",17,345,14,1,0,27,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
local_test.go/TestDoubleClose,"""github.com/goburrow/cache.TestDoubleClose""",17,345,15,1,0,15,8,1,0,1,0,1,1,1,0,0,0,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
