function,id,pkgfiles,fileloc,namelength,parameters,returns,loc,funccalls,loops,nestedloops,channels,sends,receives,closes,gos,concrranges,selects,selectcases,variables,pointers,slices,maps,ifelses,switches,switchcases,panics,recovers,defers,cyclomaticcomplexity,bufio,bytes,crypto,database/sql,encoding,encoding/binary,encoding/csv,encoding/json,encoding/xml,io,io/ioutil,math,math/rand,mime,net,net/http,net/http/httptest,net/http/httptrace,net/http/httputil,net/rpc,net/rpc/jsonrpc,net/smtp,net/textproto,os,os/exec,os/signal,sort,strconv,sync,sync/atomic,syscall
main_test.go/BenchmarkBigJSON,"""github.com/tomnomnom/gron.BenchmarkBigJSON""",12,163,16,1,0,18,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
main.go/init,"""github.com/tomnomnom/gron.init""",12,343,4,0,0,34,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
main.go/gron,"""github.com/tomnomnom/gron.gron""",12,343,4,3,2,24,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ungron.go/backup,"""(*github.com/tomnomnom/gron.lexer).backup""",12,503,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ungron.go/recursiveSliceMerge,"""github.com/tomnomnom/gron.recursiveSliceMerge""",12,503,19,1,2,25,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
identifier_test.go/TestValidSecondaryRune,"""github.com/tomnomnom/gron.TestValidSecondaryRune""",12,88,22,1,0,17,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
identifier_test.go/TestValidIdentifier,"""github.com/tomnomnom/gron.TestValidIdentifier""",12,88,19,1,0,27,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
identifier_test.go/BenchmarkValidIdentifier,"""github.com/tomnomnom/gron.BenchmarkValidIdentifier""",12,88,24,1,0,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
main.go/main,"""github.com/tomnomnom/gron.main""",12,343,4,0,0,81,24,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,1,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
statements.go/Len,"""(github.com/tomnomnom/gron.statements).Len""",12,272,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ungron.go/acceptUntil,"""(*github.com/tomnomnom/gron.lexer).acceptUntil""",12,503,11,1,0,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ungron.go/lexQuotedKey,"""github.com/tomnomnom/gron.lexQuotedKey""",12,503,12,1,1,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ungron.go/recursiveMapMerge,"""github.com/tomnomnom/gron.recursiveMapMerge""",12,503,17,1,2,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ungron_test.go/TestUngronTokensSimple,"""github.com/tomnomnom/gron.TestUngronTokensSimple""",12,292,22,1,0,27,8,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
statements.go/Contains,"""(github.com/tomnomnom/gron.statements).Contains""",12,272,8,1,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ungron.go/acceptUntilUnescaped,"""(*github.com/tomnomnom/gron.lexer).acceptUntilUnescaped""",12,503,20,1,0,19,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ungron.go/recursiveMerge,"""github.com/tomnomnom/gron.recursiveMerge""",12,503,14,1,2,24,5,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
main_test.go/TestUngron,"""github.com/tomnomnom/gron.TestUngron""",12,163,10,1,0,52,16,1,0,0,0,0,0,0,0,0,0,2,1,1,0,7,0,0,0,0,0,9,0,1,0,0,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ungron_test.go/TestLex,"""github.com/tomnomnom/gron.TestLex""",12,292,7,1,0,184,14,2,1,0,0,0,0,0,0,0,0,0,0,23,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
main.go/ungron,"""github.com/tomnomnom/gron.ungron""",12,343,6,3,2,50,13,1,0,0,0,0,0,0,0,0,0,1,0,0,1,8,0,0,0,0,0,10,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
token.go/formatColor,"""(github.com/tomnomnom/gron.token).formatColor""",12,202,11,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ungron.go/lex,"""(*github.com/tomnomnom/gron.lexer).lex""",12,503,3,0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
url.go/validURL,"""github.com/tomnomnom/gron.validURL""",12,41,8,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
url_test.go/TestValidURL,"""github.com/tomnomnom/gron.TestValidURL""",12,25,12,1,0,18,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
