function,id,pkgfiles,fileloc,namelength,parameters,returns,loc,funccalls,loops,nestedloops,channels,sends,receives,closes,gos,concrranges,selects,selectcases,variables,pointers,slices,maps,ifelses,switches,switchcases,panics,recovers,defers,cyclomaticcomplexity,bufio,bytes,crypto,database/sql,encoding,encoding/binary,encoding/csv,encoding/json,encoding/xml,io,io/ioutil,math,math/rand,mime,net,net/http,net/http/httptest,net/http/httptrace,net/http/httputil,net/rpc,net/rpc/jsonrpc,net/smtp,net/textproto,os,os/exec,os/signal,sort,strconv,sync,sync/atomic,syscall
resize_test.go/Test_ZeroImg,"""github.com/nfnt/resize.Test_ZeroImg""",11,330,12,1,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
resize_test.go/Benchmark_Bilinear_RGBA,"""github.com/nfnt/resize.Benchmark_Bilinear_RGBA""",11,330,23,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
resize_test.go/benchYCbCr,"""github.com/nfnt/resize.benchYCbCr""",11,330,10,2,0,18,10,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
resize_test.go/Benchmark_Nearest_YCC,"""github.com/nfnt/resize.Benchmark_Nearest_YCC""",11,330,21,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ycc_test.go/TestYCbCr,"""github.com/nfnt/resize.TestYCbCr""",11,198,9,1,0,45,26,3,2,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
converter.go/resizeNRGBA64,"""github.com/nfnt/resize.resizeNRGBA64""",11,422,13,6,0,57,34,3,2,0,0,0,0,0,0,0,0,2,0,1,0,1,1,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
filters.go/cubic,"""github.com/nfnt/resize.cubic""",11,127,5,1,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nearest.go/nearestGeneric,"""github.com/nfnt/resize.nearestGeneric""",11,302,14,6,0,43,23,3,2,0,0,0,0,0,0,0,0,2,0,1,0,1,1,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
resize_test.go/Test_SameColorWithNRGBA64,"""github.com/nfnt/resize.Test_SameColorWithNRGBA64""",11,330,25,1,0,16,14,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
resize_test.go/Benchmark_Bilinear_YCC,"""github.com/nfnt/resize.Benchmark_Bilinear_YCC""",11,330,22,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
converter.go/resizeNRGBA,"""github.com/nfnt/resize.resizeNRGBA""",11,422,11,6,0,49,18,3,2,0,0,0,0,0,0,0,0,2,0,1,0,1,1,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nearest.go/nearestRGBA64,"""github.com/nfnt/resize.nearestRGBA64""",11,302,13,6,0,45,29,3,2,0,0,0,0,0,0,0,0,2,0,1,0,1,1,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ycc.go/At,"""(*github.com/nfnt/resize.ycc).At""",11,211,2,1,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ycc.go/Bounds,"""(*github.com/nfnt/resize.ycc).Bounds""",11,211,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
resize_test.go/Test_Param1,"""github.com/nfnt/resize.Test_Param1""",11,330,11,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
resize_test.go/Benchmark_Lanczos3_YCC,"""github.com/nfnt/resize.Benchmark_Lanczos3_YCC""",11,330,22,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
converter.go/nearestYCbCr,"""github.com/nfnt/resize.nearestYCbCr""",11,422,12,6,0,35,11,3,2,0,0,0,0,0,0,0,0,2,0,1,0,1,1,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
filters.go/lanczos2,"""github.com/nfnt/resize.lanczos2""",11,127,8,1,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nearest.go/nearestGray,"""github.com/nfnt/resize.nearestGray""",11,302,11,6,0,29,5,3,2,0,0,0,0,0,0,0,0,3,0,0,0,1,1,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
resize_test.go/Test_ResizeWithPremultipliedAlpha,"""github.com/nfnt/resize.Test_ResizeWithPremultipliedAlpha""",11,330,33,1,0,13,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
resize_test.go/Benchmark_Lanczos3_RGBA,"""github.com/nfnt/resize.Benchmark_Lanczos3_RGBA""",11,330,23,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ycc_test.go/TestImage,"""github.com/nfnt/resize.TestImage""",11,198,9,1,0,25,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ycc_test.go/TestConvertYCbCr,"""github.com/nfnt/resize.TestConvertYCbCr""",11,198,16,1,0,65,25,7,6,0,0,0,0,0,0,0,0,1,0,1,0,6,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
filters.go/mitchellnetravali,"""github.com/nfnt/resize.mitchellnetravali""",11,127,17,1,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
filters.go/createWeights8,"""github.com/nfnt/resize.createWeights8""",11,127,14,3,3,17,12,2,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
resize.go/calcFactors,"""github.com/nfnt/resize.calcFactors""",11,590,11,2,1,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ycc_test.go/testYCbCr,"""github.com/nfnt/resize.testYCbCr""",11,198,9,4,0,43,13,8,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
filters.go/createWeightsNearest,"""github.com/nfnt/resize.createWeightsNearest""",11,127,20,2,3,21,10,2,1,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
