function,id,pkgfiles,fileloc,namelength,parameters,returns,loc,funccalls,loops,nestedloops,channels,sends,receives,closes,gos,concrranges,selects,selectcases,variables,pointers,slices,maps,ifelses,switches,switchcases,panics,recovers,defers,cyclomaticcomplexity,bufio,bytes,crypto,database/sql,encoding,encoding/binary,encoding/csv,encoding/json,encoding/xml,io,io/ioutil,math,math/rand,mime,net,net/http,net/http/httptest,net/http/httptrace,net/http/httputil,net/rpc,net/rpc/jsonrpc,net/smtp,net/textproto,os,os/exec,os/signal,sort,strconv,sync,sync/atomic,syscall
/stackless/writer.go/writerFunc,"""github.com/valyala/fasthttp/stackless.writerFunc""",6,138,10,1,0,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
header.go/Referer,"""(*github.com/valyala/fasthttp.RequestHeader).Referer""",53,2089,7,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
server.go/VisitUserValues,"""(*github.com/valyala/fasthttp.RequestCtx).VisitUserValues""",53,1993,15,1,0,5,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
server.go/IsBodyStream,"""(*github.com/valyala/fasthttp.RequestCtx).IsBodyStream""",53,1993,12,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
client_test.go/TestClientDoTimeoutSuccess,"""github.com/valyala/fasthttp.TestClientDoTimeoutSuccess""",53,1181,26,1,0,7,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
header_test.go/TestResponseHeaderBufioPeek,"""github.com/valyala/fasthttp.TestResponseHeaderBufioPeek""",53,2101,27,1,0,11,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
client.go/tlsServerName,"""github.com/valyala/fasthttp.tlsServerName""",53,2163,13,1,1,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
header_timing_test.go/BenchmarkResponseHeaderWrite,"""github.com/valyala/fasthttp.BenchmarkResponseHeaderWrite""",53,146,28,1,0,16,10,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/fasthttputil/pipeconns.go/Conn1,"""(*github.com/valyala/fasthttp/fasthttputil.PipeConns).Conn1""",5,283,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bytesconv.go/lowercaseBytes,"""github.com/valyala/fasthttp.lowercaseBytes""",53,440,14,1,0,4,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
