function,id,pkgfiles,fileloc,namelength,parameters,returns,loc,funccalls,loops,nestedloops,channels,sends,receives,closes,gos,concrranges,selects,selectcases,variables,pointers,slices,maps,ifelses,switches,switchcases,panics,recovers,defers,cyclomaticcomplexity,bufio,bytes,crypto,database/sql,encoding,encoding/binary,encoding/csv,encoding/json,encoding/xml,io,io/ioutil,math,math/rand,mime,net,net/http,net/http/httptest,net/http/httptrace,net/http/httputil,net/rpc,net/rpc/jsonrpc,net/smtp,net/textproto,os,os/exec,os/signal,sort,strconv,sync,sync/atomic,syscall
helper.go/matchMap,"""github.com/donutloop/mux.matchMap""",15,142,8,3,1,30,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
route.go/GetMatchers,"""(*github.com/donutloop/mux.Route).GetMatchers""",15,348,11,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
router_test.go/TestSortsRoutes,"""github.com/donutloop/mux.TestSortsRoutes""",15,565,15,1,0,22,9,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
helper.go/convertStringsToMapString,"""github.com/donutloop/mux.convertStringsToMapString""",15,142,25,2,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
route.go/Path,"""(*github.com/donutloop/mux.Route).Path""",15,348,4,1,1,25,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
router.go/UseRoute,"""(*github.com/donutloop/mux.Router).UseRoute""",15,285,8,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
router.go/Post,"""(*github.com/donutloop/mux.Router).Post""",15,285,4,2,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
matcher.go/newPathWithVarsMatcher,"""github.com/donutloop/mux.newPathWithVarsMatcher""",15,178,22,1,1,20,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
route.go/GetError,"""(*github.com/donutloop/mux.Route).GetError""",15,348,8,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
router.go/cleanPath,"""github.com/donutloop/mux.cleanPath""",15,285,9,1,1,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
router.go/NewRoute,"""(*github.com/donutloop/mux.Router).NewRoute""",15,285,8,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
matcher_test.go/BenchmarkHeaderMatchers,"""github.com/donutloop/mux.BenchmarkHeaderMatchers""",15,458,23,1,0,52,9,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
router_test.go/TestRouterWithMultiRoutes,"""github.com/donutloop/mux.TestRouterWithMultiRoutes""",15,565,25,1,0,78,19,2,0,0,0,0,0,0,0,0,0,1,0,1,1,3,0,0,0,0,1,6,0,2,0,0,0,0,0,0,0,2,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
matcher.go/Rank,"""(github.com/donutloop/mux.MatcherFunc).Rank""",15,178,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
context_test.go/TestGetVarsFail,"""github.com/donutloop/mux.TestGetVarsFail""",15,40,15,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
route_test.go/TestNewBadRouteError,"""github.com/donutloop/mux.TestNewBadRouteError""",15,36,20,1,0,11,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
matcher.go/Match,"""(github.com/donutloop/mux.MatcherFunc).Match""",15,178,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
router.go/HandleFunc,"""(*github.com/donutloop/mux.Router).HandleFunc""",15,285,10,3,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
errors_test.go/TestBadRouteError,"""github.com/donutloop/mux.TestBadRouteError""",15,27,17,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
helper_test.go/BenchmarkMatchMap,"""github.com/donutloop/mux.BenchmarkMatchMap""",15,171,17,1,0,65,8,2,1,0,0,0,0,0,0,0,0,1,0,2,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
validator_test.go/BenchmarkMethodValidaor,"""github.com/donutloop/mux.BenchmarkMethodValidaor""",15,45,23,1,0,10,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
route.go/Kind,"""(*github.com/donutloop/mux.Route).Kind""",15,348,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
router.go/Handle,"""(*github.com/donutloop/mux.Router).Handle""",15,285,6,3,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
helper_test.go/TestConvertStringsToMapError,"""github.com/donutloop/mux.TestConvertStringsToMapError""",15,171,28,1,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
matcher_test.go/TestMatcherFunc,"""github.com/donutloop/mux.TestMatcherFunc""",15,458,15,1,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
