function,id,pkgfiles,fileloc,namelength,parameters,returns,loc,funccalls,loops,nestedloops,channels,sends,receives,closes,gos,concrranges,selects,selectcases,variables,pointers,slices,maps,ifelses,switches,switchcases,panics,recovers,defers,cyclomaticcomplexity,bufio,bytes,crypto,database/sql,encoding,encoding/binary,encoding/csv,encoding/json,encoding/xml,io,io/ioutil,math,math/rand,mime,net,net/http,net/http/httptest,net/http/httptrace,net/http/httputil,net/rpc,net/rpc/jsonrpc,net/smtp,net/textproto,os,os/exec,os/signal,sort,strconv,sync,sync/atomic,syscall
gunzip.go/killReadAhead,"""(*github.com/klauspost/pgzip.Reader).killReadAhead""",4,559,13,0,1,18,3,0,0,0,0,1,1,0,0,0,0,1,0,0,0,3,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
gunzip.go/Read,"""(*github.com/klauspost/pgzip.Reader).Read""",4,559,4,1,2,71,12,1,0,0,1,1,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gzip_test.go/BenchmarkGzipL9,"""github.com/klauspost/pgzip.BenchmarkGzipL9""",4,610,15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gunzip.go/WriteTo,"""(*github.com/klauspost/pgzip.Reader).WriteTo""",4,559,7,1,2,65,9,2,1,0,1,1,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gzip_test.go/TestDeterministicL1,"""github.com/klauspost/pgzip.TestDeterministicL1""",4,610,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gzip.go/Write,"""(*github.com/klauspost/pgzip.Writer).Write""",4,497,5,1,2,102,37,2,0,0,0,2,3,1,0,0,0,4,0,1,0,20,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
gunzip_test.go/TestDecompressor,"""github.com/klauspost/pgzip.TestDecompressor""",4,665,16,1,0,43,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,10,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gunzip_test.go/BenchmarkGunzipCopy,"""github.com/klauspost/pgzip.BenchmarkGunzipCopy""",4,665,19,1,0,28,22,1,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gzip_test.go/BenchmarkGzipL7,"""github.com/klauspost/pgzip.BenchmarkGzipL7""",4,610,15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gzip_test.go/BenchmarkGzipL8,"""github.com/klauspost/pgzip.BenchmarkGzipL8""",4,610,15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
