0-0-0;Baseline;/internal/protocol/byte_base10_test.go/BenchmarkByteToBase10Valid;13.7;0;0
0-0-0;Baseline;/internal/protocol/byte_base10_test.go/BenchmarkByteToBase10Invalid;4.77;0;0
0-0-0;Baseline;/nsqd/topic_test.go/BenchmarkTopicPut;3236;184;5
0-0-0;Baseline;/nsqd/topic_test.go/BenchmarkTopicToChannelPut;3342;176;5
0-0-0;Baseline;/nsqd/guid_test.go/BenchmarkGUIDCopy;4.77;0;0
0-0-0;Baseline;/nsqd/guid_test.go/BenchmarkGUIDUnsafe;0.83;0;0
0-0-0;Baseline;/nsqd/guid_test.go/BenchmarkGUID;140;0;0
0-0-0;Baseline;/nsqd/http_test.go/BenchmarkHTTPpub;40120;10238;104
0-0-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Exec;147;0;0
0-0-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic1;685;550;3
0-0-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic2;388;560;3
0-0-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic4;246;573;3
0-0-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic8;231;605;3
0-0-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic16;251;669;3
0-0-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic32;264;797;3
0-0-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub256;417;639;3
0-0-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub512;497;1143;3
0-0-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub1k;545;2180;3
0-0-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub2k;822;4207;3
0-0-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub4k;1504;8274;3
0-0-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub8k;2866;16490;4
0-0-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub16k;4458;32784;4
0-0-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub32k;7818;65638;4
0-0-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub64k;14327;131140;4
0-0-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub128k;27654;262097;4
0-0-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub256k;54987;522595;4
0-0-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub512k;108631;1043001;5
0-0-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub1m;228349;2096170;8
0-0-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Sub512k;72053;533152;15
0-0-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Sub1m;167195;1058080;15
0-1-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Exec;147;0;0
0-1-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic1;686;550;3
0-1-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic2;386;560;3
0-1-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic4;244;578;3
0-1-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic8;235;605;3
0-1-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic16;247;669;3
0-1-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic32;258;797;3
0-1-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub256;410;639;3
0-1-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub512;452;1143;3
0-1-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub1k;544;2180;3
0-1-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub2k;763;4207;3
0-1-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub4k;1602;8274;3
0-1-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub8k;2902;16490;4
0-1-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub16k;4715;32785;4
0-1-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub32k;7891;65638;4
0-1-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub64k;14400;131140;4
0-1-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub128k;27639;262096;4
0-1-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub256k;52697;523919;4
0-1-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub512k;110196;1043002;5
0-1-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub1m;219516;2096170;8
0-1-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Sub512k;71052;533154;15
0-1-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Sub1m;164736;1058076;15
