ironsmile/nedomi,/app/request_id_test.go/BenchmarkNewIDFor,30,138.1333,30.891359339635205,3.1370422627997803,4.078234574863552,3.1729592965451214,0.0,0.17152140921674605
ironsmile/nedomi,/cache/lru/lru_bench_test.go/BenchmarkFilling,30,2972116000.0,113111387.49857831,1.3722210034870779,1.782972131639546,2.310839263538818,2.5063894294187397,2.395906861757097
ironsmile/nedomi,/cache/lru/lru_bench_test.go/BenchmarkLookupAndRemove,30,15292.0,47.126737442160426,0.3940622547737393,0.5054930682709985,0.811320839125198,0.5020107401605639,0.49344474265629573
ironsmile/nedomi,/cache/lru/lru_bench_test.go/BenchmarkResizeByQuater,30,224947800.0,5592807.2587955315,1.116925793450747,1.4397117909132697,0.630808932734092,0.5654633886659438,0.5349930862344352
ironsmile/nedomi,/cache/lru/lru_bench_test.go/BenchmarkResizeInHalf,30,392260100.0,5591880462.360102,21.205699993448224,29.070532536956982,3.5934484351052163,0.6246585779312523,1.1783011479520298
ironsmile/nedomi,/cache/lru/lru_bench_test.go/BenchmarkResizeInQuater,30,393617700.0,5770735370.730022,28.661338146125036,33.60402746116346,0.3684868034191113,0.3047971221332999,0.3225931072361344
ironsmile/nedomi,/types/bench_test.go/BenchmarkHash,30,182.8,7.258733871576246,1.404102844638948,1.823468271334781,1.127808903128996,0.8414535911602209,0.5984617366940349
ironsmile/nedomi,/types/bench_test.go/BenchmarkHashStr,30,1635.3,2.050240702433593,0.24460343667828532,0.3220815752461215,0.4845965210531813,0.2791138057422114,0.3176815435337497
ironsmile/nedomi,/upstream/balancing/bench_test.go/BenchmarkKetama,30,2191.1,17.189759827767194,0.6465702158733019,0.8534526037150207,0.8465236617300395,0.6261890817724989,0.6350052192663731
ironsmile/nedomi,/upstream/balancing/bench_test.go/BenchmarkLegacyKetama,30,2237.8,45.70190550448254,1.090356600232375,1.3852891232460451,0.579003107651226,0.47797431069266977,0.47889668092424775
ironsmile/nedomi,/upstream/balancing/bench_test.go/BenchmarkRandom,30,2162.133,5.705518602316997,0.3869789693788583,0.511855653653129,0.3576618606792902,0.42286839426191586,0.40715632960746206
ironsmile/nedomi,/upstream/balancing/bench_test.go/BenchmarkRendezvous,30,2341.433,9.804437501932945,0.44272033408600564,0.6036474244618579,0.5734651007831776,0.813411130100406,0.727425004012275
ironsmile/nedomi,/upstream/balancing/bench_test.go/BenchmarkUnweightedRandom,30,2159.667,5.065702987370337,0.33495904692713846,0.43525228657937043,0.406908289656813,0.317298125,0.3775393909017535
ironsmile/nedomi,/upstream/balancing/bench_test.go/BenchmarkUnweightedRoundRobin,30,2125.467,7.656682291813128,0.41242701015824174,0.5426572136852797,0.8219396231609354,0.7523794636556105,0.6332506369741971
ironsmile/nedomi,/utils/throttle/throttled_writer_bench_test.go/BenchmarkThrottledWriter,30,4035980000.0,4288949.0164310215,0.24484759587510346,0.3206903899424675,0.11410809799647463,0.06785833390255223,0.07378332663138604
