project_name,function,id,pkgfiles,fileloc,namelength,parameters,returns,loc,funccalls,loops,nestedloops,channels,sends,receives,closes,gos,concrranges,selects,selectcases,variables,pointers,slices,maps,ifelses,switches,switchcases,panics,recovers,defers,cyclomaticcomplexity,bufio,bytes,crypto,database/sql,encoding,encoding/binary,encoding/csv,encoding/json,encoding/xml,io,io/ioutil,math,math/rand,mime,net,net/http,net/http/httptest,net/http/httptrace,net/http/httputil,net/rpc,net/rpc/jsonrpc,net/smtp,net/textproto,os,os/exec,os/signal,sort,strconv,sync,sync/atomic,syscall
cznic/mathutil,/mersenne/all_test.go/BenchmarkModPowB_2_1e3,"""github.com/cznic/mathutil/mersenne.BenchmarkModPowB_2_1e3""",28,3707,22,1,3,42,31,2,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cznic/mathutil,all_test.go/BenchmarkBitLenUint32,"""github.com/cznic/mathutil.BenchmarkBitLenUint32""",165,12480,21,1,16,270,61,13,2,0,0,0,0,0,0,0,0,4,1,6,0,21,6,31,2,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cznic/mathutil,all_test.go/BenchmarkPowerizeUint32BigInt_15_2e1e5,"""github.com/cznic/mathutil.BenchmarkPowerizeUint32BigInt_15_2e1e5""",44,9076,38,1,4,82,44,3,1,0,0,0,0,0,0,0,0,5,0,0,0,5,4,10,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cznic/mathutil,all_test.go/BenchmarkFCBig1e9,"""github.com/cznic/mathutil.BenchmarkFCBig1e9""",176,13035,17,1,16,274,98,14,2,0,0,0,0,0,0,0,0,3,1,5,0,17,6,31,1,0,0,81,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cznic/mathutil,all_test.go/BenchmarkFactorInt,"""github.com/cznic/mathutil.BenchmarkFactorInt""",55,5531,18,1,4,119,25,6,1,0,0,0,0,0,0,0,0,3,1,3,0,8,3,23,1,0,0,45,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cznic/mathutil,all_test.go/BenchmarkIsPrimeUint16,"""github.com/cznic/mathutil.BenchmarkIsPrimeUint16""",22,4093,22,1,1,13,8,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cznic/mathutil,all_test.go/BenchmarkPowerizeBigInt_2_2e1e3,"""github.com/cznic/mathutil.BenchmarkPowerizeBigInt_2_2e1e3""",33,8300,31,1,2,63,32,3,1,0,0,0,0,0,0,0,0,5,0,0,0,4,3,7,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cznic/mathutil,/mersenne/all_test.go/BenchmarkMod_1e3,"""github.com/cznic/mathutil/mersenne.BenchmarkMod_1e3""",8,2432,16,1,2,37,30,2,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cznic/mathutil,all_test.go/BenchmarkModPowBigInt,"""github.com/cznic/mathutil.BenchmarkModPowBigInt""",187,10825,21,1,18,311,122,16,2,0,0,0,0,0,0,0,0,5,1,6,0,22,6,31,2,0,0,90,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cznic/mathutil,/mersenne/all_test.go/BenchmarkModPowB_2_1e2,"""github.com/cznic/mathutil/mersenne.BenchmarkModPowB_2_1e2""",28,3707,22,1,3,42,31,2,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
