project_name,function,id,pkgfiles,fileloc,namelength,parameters,returns,loc,funccalls,loops,nestedloops,channels,sends,receives,closes,gos,concrranges,selects,selectcases,variables,pointers,slices,maps,ifelses,switches,switchcases,panics,recovers,defers,cyclomaticcomplexity,bufio,bytes,crypto,database/sql,encoding,encoding/binary,encoding/csv,encoding/json,encoding/xml,io,io/ioutil,math,math/rand,mime,net,net/http,net/http/httptest,net/http/httptrace,net/http/httputil,net/rpc,net/rpc/jsonrpc,net/smtp,net/textproto,os,os/exec,os/signal,sort,strconv,sync,sync/atomic,syscall
Knetic/govaluate,benchmarks_test.go/BenchmarkSingleParse,"""github.com/Knetic/govaluate.BenchmarkSingleParse""",2340,39296,20,1,131,1608,269,22,3,0,0,0,0,0,0,0,0,77,0,21,1,121,6,119,0,1,1,408,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Knetic/govaluate,benchmarks_test.go/BenchmarkEvaluationLiteralModifiers,"""github.com/Knetic/govaluate.BenchmarkEvaluationLiteralModifiers""",2444,40566,35,1,138,1710,285,22,3,0,0,0,0,0,0,0,0,80,0,21,1,139,8,129,0,1,1,441,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Knetic/govaluate,benchmarks_test.go/BenchmarkEvaluationNumericLiteral,"""github.com/Knetic/govaluate.BenchmarkEvaluationNumericLiteral""",2444,40566,33,1,138,1710,285,22,3,0,0,0,0,0,0,0,0,80,0,21,1,139,8,129,0,1,1,441,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Knetic/govaluate,benchmarks_test.go/BenchmarkComplexExpression,"""github.com/Knetic/govaluate.BenchmarkComplexExpression""",2444,40566,26,1,138,1723,285,22,3,0,0,0,0,0,0,0,0,81,0,21,2,139,8,129,0,1,1,441,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Knetic/govaluate,benchmarks_test.go/BenchmarkAccessors,"""github.com/Knetic/govaluate.BenchmarkAccessors""",2444,40566,18,1,138,1711,285,22,3,0,0,0,0,0,0,0,0,81,0,21,1,139,8,129,0,1,1,441,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Knetic/govaluate,benchmarks_test.go/BenchmarkConstantRegexExpression,"""github.com/Knetic/govaluate.BenchmarkConstantRegexExpression""",2444,40566,32,1,138,1716,285,22,3,0,0,0,0,0,0,0,0,81,0,21,2,139,8,129,0,1,1,441,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Knetic/govaluate,benchmarks_test.go/BenchmarkEvaluationSingle,"""github.com/Knetic/govaluate.BenchmarkEvaluationSingle""",2444,40566,25,1,138,1710,285,22,3,0,0,0,0,0,0,0,0,80,0,21,1,139,8,129,0,1,1,441,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Knetic/govaluate,benchmarks_test.go/BenchmarkEvaluationParameter,"""github.com/Knetic/govaluate.BenchmarkEvaluationParameter""",2444,40566,28,1,138,1713,285,22,3,0,0,0,0,0,0,0,0,80,0,21,2,139,8,129,0,1,1,441,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Knetic/govaluate,benchmarks_test.go/BenchmarkEvaluationParametersModifiers,"""github.com/Knetic/govaluate.BenchmarkEvaluationParametersModifiers""",2444,40566,38,1,138,1714,285,22,3,0,0,0,0,0,0,0,0,80,0,21,2,139,8,129,0,1,1,441,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Knetic/govaluate,benchmarks_test.go/BenchmarkEvaluationParameters,"""github.com/Knetic/govaluate.BenchmarkEvaluationParameters""",2444,40566,29,1,138,1714,285,22,3,0,0,0,0,0,0,0,0,80,0,21,2,139,8,129,0,1,1,441,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Knetic/govaluate,benchmarks_test.go/BenchmarkFullParse,"""github.com/Knetic/govaluate.BenchmarkFullParse""",2340,39296,18,1,131,1617,269,22,3,0,0,0,0,0,0,0,0,78,0,21,1,121,6,119,0,1,1,408,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Knetic/govaluate,benchmarks_test.go/BenchmarkRegexExpression,"""github.com/Knetic/govaluate.BenchmarkRegexExpression""",2444,40566,24,1,138,1720,285,22,3,0,0,0,0,0,0,0,0,81,0,21,2,139,8,129,0,1,1,441,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Knetic/govaluate,benchmarks_test.go/BenchmarkSimpleParse,"""github.com/Knetic/govaluate.BenchmarkSimpleParse""",2340,39296,20,1,131,1608,269,22,3,0,0,0,0,0,0,0,0,77,0,21,1,121,6,119,0,1,1,408,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Knetic/govaluate,benchmarks_test.go/BenchmarkAccessorMethod,"""github.com/Knetic/govaluate.BenchmarkAccessorMethod""",2444,40566,23,1,138,1711,285,22,3,0,0,0,0,0,0,0,0,81,0,21,1,139,8,129,0,1,1,441,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Knetic/govaluate,benchmarks_test.go/BenchmarkNestedAccessors,"""github.com/Knetic/govaluate.BenchmarkNestedAccessors""",2444,40566,24,1,138,1711,285,22,3,0,0,0,0,0,0,0,0,81,0,21,1,139,8,129,0,1,1,441,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Knetic/govaluate,benchmarks_test.go/BenchmarkAccessorMethodParams,"""github.com/Knetic/govaluate.BenchmarkAccessorMethodParams""",2444,40566,29,1,138,1711,285,22,3,0,0,0,0,0,0,0,0,81,0,21,1,139,8,129,0,1,1,441,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
