project_name,function,id,pkgfiles,fileloc,namelength,parameters,returns,loc,funccalls,loops,nestedloops,channels,sends,receives,closes,gos,concrranges,selects,selectcases,variables,pointers,slices,maps,ifelses,switches,switchcases,panics,recovers,defers,cyclomaticcomplexity,bufio,bytes,crypto,database/sql,encoding,encoding/binary,encoding/csv,encoding/json,encoding/xml,io,io/ioutil,math,math/rand,mime,net,net/http,net/http/httptest,net/http/httptrace,net/http/httputil,net/rpc,net/rpc/jsonrpc,net/smtp,net/textproto,os,os/exec,os/signal,sort,strconv,sync,sync/atomic,syscall
docker/libchan,/spdy/bench_test.go/BenchmarkSimpleSpdyProxy,"""github.com/docker/libchan/spdy.BenchmarkSimpleSpdyProxy""",494,15532,24,1,90,730,261,8,0,9,4,12,5,16,0,3,9,18,5,3,1,84,0,0,0,0,5,181,2,0,0,0,8,8,0,0,0,15,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,4,12,1,0
docker/libchan,/spdy/bench_test.go/BenchmarkSimpleLocalPipe,"""github.com/docker/libchan/spdy.BenchmarkSimpleLocalPipe""",398,13018,24,1,75,533,201,7,0,3,1,5,4,11,0,1,3,11,1,3,0,62,0,0,0,0,4,138,2,0,0,0,8,8,0,0,0,15,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,8,1,0
docker/libchan,/spdy/bench_test.go/BenchmarkSimpleCopy,"""github.com/docker/libchan/spdy.BenchmarkSimpleCopy""",494,15532,19,1,90,719,255,8,0,8,4,11,5,15,0,3,8,18,5,3,1,82,0,0,0,0,5,177,2,0,0,0,8,8,0,0,0,15,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,4,12,1,0
docker/libchan,/spdy/bench_test.go/BenchmarkSimpleLocalProxy,"""github.com/docker/libchan/spdy.BenchmarkSimpleLocalProxy""",494,15532,25,1,90,727,260,8,0,9,4,12,5,16,0,3,9,18,5,3,1,83,0,0,0,0,5,180,2,0,0,0,8,8,0,0,0,15,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,4,12,1,0
docker/libchan,/spdy/bench_test.go/BenchmarkComplexLocalProxy,"""github.com/docker/libchan/spdy.BenchmarkComplexLocalProxy""",494,15532,26,1,90,734,262,8,0,9,4,12,5,16,0,3,9,18,6,3,1,83,0,0,0,0,5,180,2,0,0,0,8,8,0,0,0,16,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,4,12,1,0
docker/libchan,/spdy/bench_test.go/BenchmarkComplexSpdyProxy,"""github.com/docker/libchan/spdy.BenchmarkComplexSpdyProxy""",494,15532,25,1,90,737,263,8,0,9,4,12,5,16,0,3,9,18,6,3,1,84,0,0,0,0,5,181,2,0,0,0,8,8,0,0,0,16,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,4,12,1,0
docker/libchan,/spdy/bench_test.go/BenchmarkSimpleNoProxy,"""github.com/docker/libchan/spdy.BenchmarkSimpleNoProxy""",486,15154,22,1,90,695,243,8,0,7,4,10,4,14,0,3,7,18,5,3,1,77,0,0,0,0,4,169,2,0,0,0,8,8,0,0,0,15,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,4,12,1,0
docker/libchan,/spdy/bench_test.go/BenchmarkComplexLocalPipe,"""github.com/docker/libchan/spdy.BenchmarkComplexLocalPipe""",398,13018,25,1,75,540,203,7,0,3,1,5,4,11,0,1,3,11,2,3,0,62,0,0,0,0,4,138,2,0,0,0,8,8,0,0,0,16,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,8,1,0
docker/libchan,inmem_test.go/BenchmarkRoundTrip,"""github.com/docker/libchan.BenchmarkRoundTrip""",334,10917,18,1,69,482,180,6,0,1,1,2,0,10,0,0,0,12,1,3,0,58,0,0,0,0,2,121,2,0,0,0,8,8,0,0,0,14,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,8,1,0
docker/libchan,/spdy/bench_test.go/BenchmarkComplexNoProxy,"""github.com/docker/libchan/spdy.BenchmarkComplexNoProxy""",486,15154,23,1,90,702,245,8,0,7,4,10,4,14,0,3,7,18,6,3,1,77,0,0,0,0,4,169,2,0,0,0,8,8,0,0,0,16,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,4,12,1,0
docker/libchan,/spdy/bench_test.go/BenchmarkComplexCopy,"""github.com/docker/libchan/spdy.BenchmarkComplexCopy""",494,15532,20,1,90,726,257,8,0,8,4,11,5,15,0,3,8,18,6,3,1,82,0,0,0,0,5,177,2,0,0,0,8,8,0,0,0,16,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,4,12,1,0
