project_name,function,id,pkgfiles,fileloc,namelength,parameters,returns,loc,funccalls,loops,nestedloops,channels,sends,receives,closes,gos,concrranges,selects,selectcases,variables,pointers,slices,maps,ifelses,switches,switchcases,panics,recovers,defers,cyclomaticcomplexity,bufio,bytes,crypto,database/sql,encoding,encoding/binary,encoding/csv,encoding/json,encoding/xml,io,io/ioutil,math,math/rand,mime,net,net/http,net/http/httptest,net/http/httptrace,net/http/httputil,net/rpc,net/rpc/jsonrpc,net/smtp,net/textproto,os,os/exec,os/signal,sort,strconv,sync,sync/atomic,syscall
avct/uasurfer,uasurfer_test.go/BenchmarkAgentSurferReuse,"""github.com/avct/uasurfer.BenchmarkAgentSurferReuse""",114,5938,25,1,7,558,202,4,1,0,0,0,0,0,0,0,0,5,0,1,0,33,11,88,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
avct/uasurfer,uasurfer_test.go/BenchmarkEvalBrowserName,"""github.com/avct/uasurfer.BenchmarkEvalBrowserName""",18,1588,24,1,2,139,67,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,31,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
avct/uasurfer,uasurfer_test.go/BenchmarkAgentSurfer,"""github.com/avct/uasurfer.BenchmarkAgentSurfer""",108,5716,20,1,8,554,201,4,1,0,0,0,0,0,0,0,0,5,0,1,0,33,11,88,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
avct/uasurfer,uasurfer_test.go/BenchmarkEvalSystem,"""github.com/avct/uasurfer.BenchmarkEvalSystem""",66,4384,19,1,4,293,70,3,1,0,0,0,0,0,0,0,0,4,0,0,0,19,6,34,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
avct/uasurfer,uasurfer_test.go/BenchmarkParseChromeMac,"""github.com/avct/uasurfer.BenchmarkParseChromeMac""",108,5716,23,1,8,553,200,4,1,0,0,0,0,0,0,0,0,5,0,1,0,33,11,88,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
avct/uasurfer,uasurfer_test.go/BenchmarkEvalBrowserVersion,"""github.com/avct/uasurfer.BenchmarkEvalBrowserVersion""",24,1920,27,1,2,112,25,3,1,0,0,0,0,0,0,0,0,3,0,0,0,14,2,11,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
avct/uasurfer,uasurfer_test.go/BenchmarkParseSafariMac,"""github.com/avct/uasurfer.BenchmarkParseSafariMac""",108,5716,23,1,8,553,200,4,1,0,0,0,0,0,0,0,0,5,0,1,0,33,11,88,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
avct/uasurfer,uasurfer_test.go/BenchmarkEvalDevice,"""github.com/avct/uasurfer.BenchmarkEvalDevice""",12,1124,19,1,0,64,39,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,11,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
avct/uasurfer,uasurfer_test.go/BenchmarkParseChromeWin,"""github.com/avct/uasurfer.BenchmarkParseChromeWin""",108,5716,23,1,8,553,200,4,1,0,0,0,0,0,0,0,0,5,0,1,0,33,11,88,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
avct/uasurfer,uasurfer_test.go/BenchmarkParseChromeAndroid,"""github.com/avct/uasurfer.BenchmarkParseChromeAndroid""",108,5716,27,1,8,553,200,4,1,0,0,0,0,0,0,0,0,5,0,1,0,33,11,88,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
avct/uasurfer,uasurfer_test.go/BenchmarkParseSafariiPad,"""github.com/avct/uasurfer.BenchmarkParseSafariiPad""",108,5716,24,1,8,553,200,4,1,0,0,0,0,0,0,0,0,5,0,1,0,33,11,88,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
