project_name,function,id,pkgfiles,fileloc,namelength,parameters,returns,loc,funccalls,loops,nestedloops,channels,sends,receives,closes,gos,concrranges,selects,selectcases,variables,pointers,slices,maps,ifelses,switches,switchcases,panics,recovers,defers,cyclomaticcomplexity,bufio,bytes,crypto,database/sql,encoding,encoding/binary,encoding/csv,encoding/json,encoding/xml,io,io/ioutil,math,math/rand,mime,net,net/http,net/http/httptest,net/http/httptrace,net/http/httputil,net/rpc,net/rpc/jsonrpc,net/smtp,net/textproto,os,os/exec,os/signal,sort,strconv,sync,sync/atomic,syscall
orcaman/concurrent-map,concurrent_map_bench_test.go/BenchmarkMultiGetSame,"""github.com/orcaman/concurrent-map.BenchmarkMultiGetSame""",21,1857,21,1,7,54,23,6,0,1,2,1,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
orcaman/concurrent-map,concurrent_map_bench_test.go/BenchmarkMultiGetSetDifferent_256_Shard,"""github.com/orcaman/concurrent-map.BenchmarkMultiGetSetDifferent_256_Shard""",33,2641,39,1,7,88,44,11,0,3,2,3,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0
orcaman/concurrent-map,concurrent_map_bench_test.go/BenchmarkMultiGetSetDifferent_16_Shard,"""github.com/orcaman/concurrent-map.BenchmarkMultiGetSetDifferent_16_Shard""",33,2641,38,1,7,88,44,11,0,3,2,3,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0
orcaman/concurrent-map,concurrent_map_bench_test.go/BenchmarkKeys,"""github.com/orcaman/concurrent-map.BenchmarkKeys""",21,1954,13,1,5,69,32,8,1,1,1,0,1,2,1,0,0,7,0,1,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0
orcaman/concurrent-map,concurrent_map_bench_test.go/BenchmarkMultiGetSetBlock_32_Shard,"""github.com/orcaman/concurrent-map.BenchmarkMultiGetSetBlock_32_Shard""",33,2641,34,1,7,88,44,11,0,3,2,3,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0
orcaman/concurrent-map,concurrent_map_bench_test.go/BenchmarkMultiInsertSame,"""github.com/orcaman/concurrent-map.BenchmarkMultiInsertSame""",18,1564,24,1,5,46,20,6,0,1,2,1,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
orcaman/concurrent-map,concurrent_map_bench_test.go/BenchmarkMultiGetSetBlock_1_Shard,"""github.com/orcaman/concurrent-map.BenchmarkMultiGetSetBlock_1_Shard""",33,2641,33,1,7,88,44,11,0,3,2,3,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0
orcaman/concurrent-map,concurrent_map_bench_test.go/BenchmarkSingleInsertAbsent,"""github.com/orcaman/concurrent-map.BenchmarkSingleInsertAbsent""",15,1368,27,1,3,28,16,3,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
orcaman/concurrent-map,concurrent_map_bench_test.go/BenchmarkSingleInsertPresent,"""github.com/orcaman/concurrent-map.BenchmarkSingleInsertPresent""",15,1368,28,1,3,29,16,3,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
orcaman/concurrent-map,concurrent_map_bench_test.go/BenchmarkMultiInsertDifferent_1_Shard,"""github.com/orcaman/concurrent-map.BenchmarkMultiInsertDifferent_1_Shard""",33,2641,37,1,7,88,44,11,0,3,2,3,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0
