project_name,function,id,pkgfiles,fileloc,namelength,parameters,returns,loc,funccalls,loops,nestedloops,channels,sends,receives,closes,gos,concrranges,selects,selectcases,variables,pointers,slices,maps,ifelses,switches,switchcases,panics,recovers,defers,cyclomaticcomplexity,bufio,bytes,crypto,database/sql,encoding,encoding/binary,encoding/csv,encoding/json,encoding/xml,io,io/ioutil,math,math/rand,mime,net,net/http,net/http/httptest,net/http/httptrace,net/http/httputil,net/rpc,net/rpc/jsonrpc,net/smtp,net/textproto,os,os/exec,os/signal,sort,strconv,sync,sync/atomic,syscall
chihaya/chihaya,/storage/memory/peer_store_test.go/BenchmarkPutGradDelete1kInfohash1k,"""github.com/chihaya/chihaya/storage/memory.BenchmarkPutGradDelete1kInfohash1k""",108,22236,34,1,38,870,299,33,8,3,0,17,4,5,0,14,28,12,2,12,24,76,1,3,19,0,3,183,0,0,0,0,6,6,0,0,0,0,0,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,0
chihaya/chihaya,/storage/memory/peer_store_test.go/BenchmarkPut,"""github.com/chihaya/chihaya/storage/memory.BenchmarkPut""",108,22236,12,1,38,861,297,33,8,3,0,17,4,5,0,14,28,12,2,12,24,74,1,3,19,0,3,181,0,0,0,0,6,6,0,0,0,0,0,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,0
chihaya/chihaya,/storage/memorybysubnet/peer_store_test.go/BenchmarkGradNonexist,"""github.com/chihaya/chihaya/storage/memorybysubnet.BenchmarkGradNonexist""",108,23054,21,1,38,881,303,35,10,3,0,17,4,5,0,14,28,12,2,12,24,76,1,3,19,0,3,185,0,0,0,0,6,6,0,0,0,0,0,8,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,0
chihaya/chihaya,/storage/memory/peer_store_test.go/BenchmarkPutGradDelete1kInfohash,"""github.com/chihaya/chihaya/storage/memory.BenchmarkPutGradDelete1kInfohash""",108,22236,32,1,38,869,299,33,8,3,0,17,4,5,0,14,28,12,2,12,24,76,1,3,19,0,3,183,0,0,0,0,6,6,0,0,0,0,0,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,0
chihaya/chihaya,/storage/memorybysubnet/peer_store_test.go/BenchmarkAnnounceLeecher,"""github.com/chihaya/chihaya/storage/memorybysubnet.BenchmarkAnnounceLeecher""",108,23054,24,1,38,881,303,35,10,3,0,17,4,5,0,14,28,12,2,12,24,76,1,3,19,0,3,185,0,0,0,0,6,6,0,0,0,0,0,8,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,0
chihaya/chihaya,/storage/memory/peer_store_test.go/BenchmarkGradNonexist1k,"""github.com/chihaya/chihaya/storage/memory.BenchmarkGradNonexist1k""",108,22236,23,1,38,862,297,33,8,3,0,17,4,5,0,14,28,12,2,12,24,74,1,3,19,0,3,181,0,0,0,0,6,6,0,0,0,0,0,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,0
chihaya/chihaya,/storage/memory/peer_store_test.go/BenchmarkAnnounceLeecher,"""github.com/chihaya/chihaya/storage/memory.BenchmarkAnnounceLeecher""",108,22236,24,1,38,862,297,33,8,3,0,17,4,5,0,14,28,12,2,12,24,74,1,3,19,0,3,181,0,0,0,0,6,6,0,0,0,0,0,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,0
chihaya/chihaya,/storage/memorybysubnet/peer_store_test.go/BenchmarkPutDelete1kInfohash1k,"""github.com/chihaya/chihaya/storage/memorybysubnet.BenchmarkPutDelete1kInfohash1k""",108,23054,30,1,38,885,304,35,10,3,0,17,4,5,0,14,28,12,2,12,24,77,1,3,19,0,3,186,0,0,0,0,6,6,0,0,0,0,0,8,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,0
chihaya/chihaya,/storage/memory/peer_store_test.go/BenchmarkGradNonexist1kInfohash1k,"""github.com/chihaya/chihaya/storage/memory.BenchmarkGradNonexist1kInfohash1k""",108,22236,33,1,38,862,297,33,8,3,0,17,4,5,0,14,28,12,2,12,24,74,1,3,19,0,3,181,0,0,0,0,6,6,0,0,0,0,0,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,0
chihaya/chihaya,/storage/memory/peer_store_test.go/BenchmarkDeleteNonexist,"""github.com/chihaya/chihaya/storage/memory.BenchmarkDeleteNonexist""",108,22236,23,1,38,862,297,33,8,3,0,17,4,5,0,14,28,12,2,12,24,74,1,3,19,0,3,181,0,0,0,0,6,6,0,0,0,0,0,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,0
