project_name,function,id,pkgfiles,fileloc,namelength,parameters,returns,loc,funccalls,loops,nestedloops,channels,sends,receives,closes,gos,concrranges,selects,selectcases,variables,pointers,slices,maps,ifelses,switches,switchcases,panics,recovers,defers,cyclomaticcomplexity,bufio,bytes,crypto,database/sql,encoding,encoding/binary,encoding/csv,encoding/json,encoding/xml,io,io/ioutil,math,math/rand,mime,net,net/http,net/http/httptest,net/http/httptrace,net/http/httputil,net/rpc,net/rpc/jsonrpc,net/smtp,net/textproto,os,os/exec,os/signal,sort,strconv,sync,sync/atomic,syscall
klauspost/compress,/snappy/snappy_test.go/Benchmark_ZFlat1,"""github.com/klauspost/compress/snappy.Benchmark_ZFlat1""",2417,99683,16,1,130,4005,955,116,32,0,1,1,0,0,0,1,2,81,4,34,0,489,10,42,18,0,4,884,1,2,0,0,12,12,0,0,0,34,1,0,0,0,2,2,0,0,0,0,0,0,0,7,0,0,3,1,5,0,0
klauspost/compress,/snappy/snappy_test.go/BenchmarkWordsEncode1e2,"""github.com/klauspost/compress/snappy.BenchmarkWordsEncode1e2""",2417,99683,23,1,130,3967,933,117,32,0,1,1,0,0,0,1,2,81,4,35,0,479,10,42,18,0,1,872,1,2,0,0,12,12,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,0
klauspost/compress,/flate/reader_test.go/BenchmarkDecodeDigitsDefault1e6,"""github.com/klauspost/compress/flate.BenchmarkDecodeDigitsDefault1e6""",2416,92536,31,1,125,3917,920,115,32,0,1,1,0,0,0,1,2,81,4,32,0,476,10,42,17,0,1,860,1,6,0,0,11,11,0,0,0,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,0
klauspost/compress,/snappy/snappy_test.go/BenchmarkWordsEncode1e4,"""github.com/klauspost/compress/snappy.BenchmarkWordsEncode1e4""",2417,99683,23,1,130,3967,933,117,32,0,1,1,0,0,0,1,2,81,4,35,0,479,10,42,18,0,1,872,1,2,0,0,12,12,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,0
klauspost/compress,/flate/reader_test.go/BenchmarkDecodeRandomSpeed1e6,"""github.com/klauspost/compress/flate.BenchmarkDecodeRandomSpeed1e6""",2416,92536,29,1,125,3917,920,115,32,0,1,1,0,0,0,1,2,81,4,32,0,476,10,42,17,0,1,860,1,6,0,0,11,11,0,0,0,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,0
klauspost/compress,/flate/writer_test.go/BenchmarkEncodeTwainDefault1e6,"""github.com/klauspost/compress/flate.BenchmarkEncodeTwainDefault1e6""",2492,97581,30,1,125,4009,926,119,33,0,1,1,0,0,0,1,2,83,4,34,0,482,12,45,17,0,1,877,1,2,0,0,11,11,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,0
klauspost/compress,/snappy/snappy_test.go/BenchmarkWordsDecode1e3,"""github.com/klauspost/compress/snappy.BenchmarkWordsDecode1e3""",2417,99683,23,1,130,3967,933,117,32,0,1,1,0,0,0,1,2,81,4,35,0,479,10,42,18,0,1,872,1,2,0,0,12,12,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,0
klauspost/compress,/gzip/gzip_test.go/BenchmarkOldGzipL1,"""github.com/klauspost/compress/gzip.BenchmarkOldGzipL1""",2348,90666,18,1,123,3893,910,114,32,0,1,1,0,0,0,1,2,80,4,32,0,472,10,42,20,0,1,853,1,2,0,0,11,11,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,0
klauspost/compress,/flate/writer_test.go/BenchmarkEncodeTwainSpeed1e4,"""github.com/klauspost/compress/flate.BenchmarkEncodeTwainSpeed1e4""",2492,97581,28,1,125,4009,926,119,33,0,1,1,0,0,0,1,2,83,4,34,0,482,12,45,17,0,1,877,1,2,0,0,11,11,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,0
klauspost/compress,/flate/writer_test.go/BenchmarkEncodeTwainDefault1e4,"""github.com/klauspost/compress/flate.BenchmarkEncodeTwainDefault1e4""",2492,97581,30,1,125,4009,926,119,33,0,1,1,0,0,0,1,2,83,4,34,0,482,12,45,17,0,1,877,1,2,0,0,11,11,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,0
klauspost/compress,/flate/reader_test.go/BenchmarkDecodeDigitsSpeed1e5,"""github.com/klauspost/compress/flate.BenchmarkDecodeDigitsSpeed1e5""",2416,92536,29,1,125,3917,920,115,32,0,1,1,0,0,0,1,2,81,4,32,0,476,10,42,17,0,1,860,1,6,0,0,11,11,0,0,0,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,0
klauspost/compress,/flate/writer_test.go/BenchmarkEncodeTwainCompress1e6,"""github.com/klauspost/compress/flate.BenchmarkEncodeTwainCompress1e6""",2492,97581,31,1,125,4009,926,119,33,0,1,1,0,0,0,1,2,83,4,34,0,482,12,45,17,0,1,877,1,2,0,0,11,11,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,0
klauspost/compress,/snappy/snappy_test.go/Benchmark_ZFlat0,"""github.com/klauspost/compress/snappy.Benchmark_ZFlat0""",2417,99683,16,1,130,4005,955,116,32,0,1,1,0,0,0,1,2,81,4,34,0,489,10,42,18,0,4,884,1,2,0,0,12,12,0,0,0,34,1,0,0,0,2,2,0,0,0,0,0,0,0,7,0,0,3,1,5,0,0
klauspost/compress,/gzip/gzip_test.go/BenchmarkOldGzipL5,"""github.com/klauspost/compress/gzip.BenchmarkOldGzipL5""",2348,90666,18,1,123,3893,910,114,32,0,1,1,0,0,0,1,2,80,4,32,0,472,10,42,20,0,1,853,1,2,0,0,11,11,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,0
klauspost/compress,/gzip/gzip_test.go/BenchmarkGzipL3,"""github.com/klauspost/compress/gzip.BenchmarkGzipL3""",2478,99091,15,1,128,4045,935,118,33,0,1,1,0,0,0,1,2,82,4,33,0,487,12,45,20,0,1,886,1,2,0,0,13,13,0,0,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,0
klauspost/compress,/gzip/gzip_test.go/BenchmarkGzipL5,"""github.com/klauspost/compress/gzip.BenchmarkGzipL5""",2478,99091,15,1,128,4045,935,118,33,0,1,1,0,0,0,1,2,82,4,33,0,487,12,45,20,0,1,886,1,2,0,0,13,13,0,0,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,0
klauspost/compress,/zip/zip_test.go/BenchmarkZip64Test,"""github.com/klauspost/compress/zip.BenchmarkZip64Test""",2697,111070,18,1,161,4651,1221,126,33,0,1,1,0,0,0,1,2,89,8,52,0,568,12,45,17,0,4,1020,4,3,0,0,16,16,0,0,0,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,13,0,0
klauspost/compress,/flate/reader_test.go/BenchmarkDecodeDigitsDefault1e4,"""github.com/klauspost/compress/flate.BenchmarkDecodeDigitsDefault1e4""",2416,92536,31,1,125,3917,920,115,32,0,1,1,0,0,0,1,2,81,4,32,0,476,10,42,17,0,1,860,1,6,0,0,11,11,0,0,0,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,0
klauspost/compress,/flate/reader_test.go/BenchmarkDecodeDigitsSpeed1e6,"""github.com/klauspost/compress/flate.BenchmarkDecodeDigitsSpeed1e6""",2416,92536,29,1,125,3917,920,115,32,0,1,1,0,0,0,1,2,81,4,32,0,476,10,42,17,0,1,860,1,6,0,0,11,11,0,0,0,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,0
klauspost/compress,/flate/reader_test.go/BenchmarkDecodeTwainDefault1e4,"""github.com/klauspost/compress/flate.BenchmarkDecodeTwainDefault1e4""",2416,92536,30,1,125,3917,920,115,32,0,1,1,0,0,0,1,2,81,4,32,0,476,10,42,17,0,1,860,1,6,0,0,11,11,0,0,0,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,0
klauspost/compress,/snappy/snappy_test.go/BenchmarkWordsEncode1e6,"""github.com/klauspost/compress/snappy.BenchmarkWordsEncode1e6""",2417,99683,23,1,130,3967,933,117,32,0,1,1,0,0,0,1,2,81,4,35,0,479,10,42,18,0,1,872,1,2,0,0,12,12,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,0
klauspost/compress,/snappy/snappy_test.go/Benchmark_UFlat5,"""github.com/klauspost/compress/snappy.Benchmark_UFlat5""",2417,99683,16,1,130,4005,955,116,32,0,1,1,0,0,0,1,2,81,4,34,0,489,10,42,18,0,4,884,1,2,0,0,12,12,0,0,0,34,1,0,0,0,2,2,0,0,0,0,0,0,0,7,0,0,3,1,5,0,0
klauspost/compress,/gzip/gzip_test.go/BenchmarkOldGzipL2,"""github.com/klauspost/compress/gzip.BenchmarkOldGzipL2""",2348,90666,18,1,123,3893,910,114,32,0,1,1,0,0,0,1,2,80,4,32,0,472,10,42,20,0,1,853,1,2,0,0,11,11,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,0
klauspost/compress,/gzip/gzip_test.go/BenchmarkOldGzipL7,"""github.com/klauspost/compress/gzip.BenchmarkOldGzipL7""",2348,90666,18,1,123,3893,910,114,32,0,1,1,0,0,0,1,2,80,4,32,0,472,10,42,20,0,1,853,1,2,0,0,11,11,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,0
klauspost/compress,/snappy/snappy_test.go/BenchmarkWordsEncode1e3,"""github.com/klauspost/compress/snappy.BenchmarkWordsEncode1e3""",2417,99683,23,1,130,3967,933,117,32,0,1,1,0,0,0,1,2,81,4,35,0,479,10,42,18,0,1,872,1,2,0,0,12,12,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,0
klauspost/compress,/snappy/snappy_test.go/BenchmarkExtendMatch,"""github.com/klauspost/compress/snappy.BenchmarkExtendMatch""",2354,91006,20,1,124,3880,897,115,33,0,1,1,0,0,0,1,2,80,4,32,0,470,10,42,17,0,1,852,1,2,0,0,11,11,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,0
klauspost/compress,/flate/writer_test.go/BenchmarkEncodeDigitsConstant1e4,"""github.com/klauspost/compress/flate.BenchmarkEncodeDigitsConstant1e4""",2492,97581,32,1,125,4009,926,119,33,0,1,1,0,0,0,1,2,83,4,34,0,482,12,45,17,0,1,877,1,2,0,0,11,11,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,0
klauspost/compress,/gzip/gzip_test.go/BenchmarkGzipL4,"""github.com/klauspost/compress/gzip.BenchmarkGzipL4""",2478,99091,15,1,128,4045,935,118,33,0,1,1,0,0,0,1,2,82,4,33,0,487,12,45,20,0,1,886,1,2,0,0,13,13,0,0,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,0
klauspost/compress,/gzip/gzip_test.go/BenchmarkGzipL8,"""github.com/klauspost/compress/gzip.BenchmarkGzipL8""",2478,99091,15,1,128,4045,935,118,33,0,1,1,0,0,0,1,2,82,4,33,0,487,12,45,20,0,1,886,1,2,0,0,13,13,0,0,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,0
klauspost/compress,/flate/writer_test.go/BenchmarkEncodeTwainConstant1e4,"""github.com/klauspost/compress/flate.BenchmarkEncodeTwainConstant1e4""",2492,97581,31,1,125,4009,926,119,33,0,1,1,0,0,0,1,2,83,4,34,0,482,12,45,17,0,1,877,1,2,0,0,11,11,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,0
klauspost/compress,/gzip/gzip_test.go/BenchmarkGzipL7,"""github.com/klauspost/compress/gzip.BenchmarkGzipL7""",2478,99091,15,1,128,4045,935,118,33,0,1,1,0,0,0,1,2,82,4,33,0,487,12,45,20,0,1,886,1,2,0,0,13,13,0,0,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,0
klauspost/compress,/gzip/gzip_test.go/BenchmarkGzipLM2,"""github.com/klauspost/compress/gzip.BenchmarkGzipLM2""",2478,99091,16,1,128,4045,935,118,33,0,1,1,0,0,0,1,2,82,4,33,0,487,12,45,20,0,1,886,1,2,0,0,13,13,0,0,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,0
klauspost/compress,/snappy/snappy_test.go/Benchmark_ZFlat4,"""github.com/klauspost/compress/snappy.Benchmark_ZFlat4""",2417,99683,16,1,130,4005,955,116,32,0,1,1,0,0,0,1,2,81,4,34,0,489,10,42,18,0,4,884,1,2,0,0,12,12,0,0,0,34,1,0,0,0,2,2,0,0,0,0,0,0,0,7,0,0,3,1,5,0,0
