project_name,function,id,pkgfiles,fileloc,namelength,parameters,returns,loc,funccalls,loops,nestedloops,channels,sends,receives,closes,gos,concrranges,selects,selectcases,variables,pointers,slices,maps,ifelses,switches,switchcases,panics,recovers,defers,cyclomaticcomplexity,bufio,bytes,crypto,database/sql,encoding,encoding/binary,encoding/csv,encoding/json,encoding/xml,io,io/ioutil,math,math/rand,mime,net,net/http,net/http/httptest,net/http/httptrace,net/http/httputil,net/rpc,net/rpc/jsonrpc,net/smtp,net/textproto,os,os/exec,os/signal,sort,strconv,sync,sync/atomic,syscall
dustin/gomemcached,mc_req_test.go/BenchmarkEncodingRequest0CAS,"""github.com/dustin/gomemcached.BenchmarkEncodingRequest0CAS""",32,938,28,1,3,71,37,1,0,0,0,0,0,0,0,0,0,2,0,3,0,4,0,0,0,0,0,9,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dustin/gomemcached,mc_res_test.go/BenchmarkEncodingResponseLarge,"""github.com/dustin/gomemcached.BenchmarkEncodingResponseLarge""",32,964,30,1,3,68,37,1,0,0,0,0,0,0,0,0,0,2,0,4,0,2,0,0,0,0,0,7,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dustin/gomemcached,/client/mc_test.go/BenchmarkTransmitReqLarge,"""github.com/dustin/gomemcached/client.BenchmarkTransmitReqLarge""",115,4229,25,1,20,157,71,1,0,0,0,0,0,0,0,0,0,3,0,6,0,12,2,5,1,0,0,35,1,2,0,0,5,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dustin/gomemcached,mc_req_test.go/BenchmarkEncodingRequest,"""github.com/dustin/gomemcached.BenchmarkEncodingRequest""",32,938,24,1,3,71,37,1,0,0,0,0,0,0,0,0,0,2,0,3,0,4,0,0,0,0,0,9,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dustin/gomemcached,mc_res_test.go/BenchmarkEncodingResponse,"""github.com/dustin/gomemcached.BenchmarkEncodingResponse""",32,964,25,1,3,68,37,1,0,0,0,0,0,0,0,0,0,2,0,4,0,2,0,0,0,0,0,7,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dustin/gomemcached,mc_res_test.go/BenchmarkReceiveResponse,"""github.com/dustin/gomemcached.BenchmarkReceiveResponse""",100,3687,24,1,15,165,74,1,0,0,0,0,0,0,0,0,0,2,0,7,0,12,2,5,1,0,0,33,0,2,0,0,10,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dustin/gomemcached,/client/mc_test.go/BenchmarkDecodeResponse,"""github.com/dustin/gomemcached/client.BenchmarkDecodeResponse""",78,3157,23,1,15,124,41,1,0,0,0,0,0,0,0,0,0,1,0,4,0,13,2,5,1,0,0,33,0,1,0,0,5,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dustin/gomemcached,mc_req_test.go/BenchmarkReceiveRequestNoBuf,"""github.com/dustin/gomemcached.BenchmarkReceiveRequestNoBuf""",100,3650,28,1,15,186,79,1,0,0,0,0,0,0,0,0,0,2,0,6,0,17,2,5,1,0,0,40,0,2,0,0,11,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dustin/gomemcached,mc_req_test.go/BenchmarkReceiveRequest,"""github.com/dustin/gomemcached.BenchmarkReceiveRequest""",100,3650,23,1,15,187,80,1,0,0,0,0,0,0,0,0,0,2,0,7,0,17,2,5,1,0,0,40,0,2,0,0,11,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dustin/gomemcached,/client/mc_test.go/BenchmarkTransmitReq,"""github.com/dustin/gomemcached/client.BenchmarkTransmitReq""",115,4229,20,1,20,157,71,1,0,0,0,0,0,0,0,0,0,3,0,6,0,12,2,5,1,0,0,35,1,2,0,0,5,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dustin/gomemcached,/client/mc_test.go/BenchmarkTransmitReqNull,"""github.com/dustin/gomemcached/client.BenchmarkTransmitReqNull""",115,4229,24,1,20,153,67,1,0,0,0,0,0,0,0,0,0,3,0,5,0,12,2,5,1,0,0,35,0,0,0,0,5,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dustin/gomemcached,mc_req_test.go/BenchmarkEncodingRequest1Extra,"""github.com/dustin/gomemcached.BenchmarkEncodingRequest1Extra""",32,938,30,1,3,72,37,1,0,0,0,0,0,0,0,0,0,2,0,4,0,4,0,0,0,0,0,9,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dustin/gomemcached,mc_res_test.go/BenchmarkReceiveResponseNoBuf,"""github.com/dustin/gomemcached.BenchmarkReceiveResponseNoBuf""",100,3687,29,1,15,164,73,1,0,0,0,0,0,0,0,0,0,2,0,6,0,12,2,5,1,0,0,33,0,2,0,0,10,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
