project_name,function,id,pkgfiles,fileloc,namelength,parameters,returns,loc,funccalls,loops,nestedloops,channels,sends,receives,closes,gos,concrranges,selects,selectcases,variables,pointers,slices,maps,ifelses,switches,switchcases,panics,recovers,defers,cyclomaticcomplexity,bufio,bytes,crypto,database/sql,encoding,encoding/binary,encoding/csv,encoding/json,encoding/xml,io,io/ioutil,math,math/rand,mime,net,net/http,net/http/httptest,net/http/httptrace,net/http/httputil,net/rpc,net/rpc/jsonrpc,net/smtp,net/textproto,os,os/exec,os/signal,sort,strconv,sync,sync/atomic,syscall
jaredfolkins/badactor,benchmark_test.go/BenchmarkIsJailedFor,"""github.com/jaredfolkins/badactor.BenchmarkIsJailedFor""",720,8068,20,1,30,281,103,5,0,0,0,0,0,0,0,0,0,3,3,0,4,27,0,0,0,0,3,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0
jaredfolkins/badactor,studio_bench_test.go/BenchmarkStudioInfraction2048,"""github.com/jaredfolkins/badactor.BenchmarkStudioInfraction2048""",900,9552,29,1,36,344,125,11,2,1,1,2,0,1,0,1,2,6,4,1,6,26,0,0,0,0,3,86,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0
jaredfolkins/badactor,studio_bench_test.go/BenchmarkStudioInfraction1024,"""github.com/jaredfolkins/badactor.BenchmarkStudioInfraction1024""",900,9552,29,1,36,344,125,11,2,1,1,2,0,1,0,1,2,6,4,1,6,26,0,0,0,0,3,86,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0
jaredfolkins/badactor,benchmark_test.go/BenchmarkInfractionlIsJailedFor,"""github.com/jaredfolkins/badactor.BenchmarkInfractionlIsJailedFor""",720,8068,31,1,30,280,102,5,1,0,0,0,0,0,0,0,0,3,3,0,4,27,0,0,0,0,3,70,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0
jaredfolkins/badactor,studio_bench_test.go/BenchmarkStudioInfraction4096,"""github.com/jaredfolkins/badactor.BenchmarkStudioInfraction4096""",900,9552,29,1,36,344,125,11,2,1,1,2,0,1,0,1,2,6,4,1,6,26,0,0,0,0,3,86,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0
jaredfolkins/badactor,benchmark_test.go/BenchmarkInfraction,"""github.com/jaredfolkins/badactor.BenchmarkInfraction""",700,7784,19,1,29,269,97,4,0,0,0,0,0,0,0,0,0,2,3,0,4,26,0,0,0,0,2,67,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0
jaredfolkins/badactor,benchmark_test.go/BenchmarkIsJailed,"""github.com/jaredfolkins/badactor.BenchmarkIsJailed""",760,8542,17,1,32,287,105,5,0,0,0,0,0,0,0,0,0,3,3,0,4,28,0,0,0,0,3,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0
jaredfolkins/badactor,benchmark_test.go/BenchmarkInfractionlIsJailed,"""github.com/jaredfolkins/badactor.BenchmarkInfractionlIsJailed""",760,8542,28,1,32,286,104,5,1,0,0,0,0,0,0,0,0,3,3,0,4,28,0,0,0,0,3,73,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0
jaredfolkins/badactor,studio_bench_test.go/BenchmarkStudioInfraction65536,"""github.com/jaredfolkins/badactor.BenchmarkStudioInfraction65536""",900,9552,30,1,36,344,125,11,2,1,1,2,0,1,0,1,2,6,4,1,6,26,0,0,0,0,3,86,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0
jaredfolkins/badactor,studio_bench_test.go/BenchmarkStudioInfraction262144,"""github.com/jaredfolkins/badactor.BenchmarkStudioInfraction262144""",900,9552,31,1,36,344,125,11,2,1,1,2,0,1,0,1,2,6,4,1,6,26,0,0,0,0,3,86,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0
jaredfolkins/badactor,studio_bench_test.go/BenchmarkStudioInfraction512,"""github.com/jaredfolkins/badactor.BenchmarkStudioInfraction512""",900,9552,28,1,36,344,125,11,2,1,1,2,0,1,0,1,2,6,4,1,6,26,0,0,0,0,3,86,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0
