project_name,function,id,pkgfiles,fileloc,namelength,parameters,returns,loc,funccalls,loops,nestedloops,channels,sends,receives,closes,gos,concrranges,selects,selectcases,variables,pointers,slices,maps,ifelses,switches,switchcases,panics,recovers,defers,cyclomaticcomplexity,bufio,bytes,crypto,database/sql,encoding,encoding/binary,encoding/csv,encoding/json,encoding/xml,io,io/ioutil,math,math/rand,mime,net,net/http,net/http/httptest,net/http/httptrace,net/http/httputil,net/rpc,net/rpc/jsonrpc,net/smtp,net/textproto,os,os/exec,os/signal,sort,strconv,sync,sync/atomic,syscall
optiopay/kafka,broker_test.go/BenchmarkConsumer_500Msgs,"""github.com/optiopay/kafka.BenchmarkConsumer_500Msgs""",1062,101231,25,1,127,2211,904,81,31,5,2,8,6,4,0,2,4,70,14,79,12,200,6,18,14,0,9,436,1,26,0,0,38,38,0,0,0,19,1,1,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,38,0,0
optiopay/kafka,broker_test.go/BenchmarkProducer_1Msgs,"""github.com/optiopay/kafka.BenchmarkProducer_1Msgs""",978,89875,23,1,108,1949,824,69,23,5,2,6,6,4,0,2,4,55,9,73,12,174,5,17,14,0,8,386,1,23,0,0,40,40,0,0,0,18,1,1,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,36,0,0
optiopay/kafka,broker_test.go/BenchmarkConsumer_100Msgs,"""github.com/optiopay/kafka.BenchmarkConsumer_100Msgs""",1062,101231,25,1,127,2211,904,81,31,5,2,8,6,4,0,2,4,70,14,79,12,200,6,18,14,0,9,436,1,26,0,0,38,38,0,0,0,19,1,1,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,38,0,0
optiopay/kafka,broker_test.go/BenchmarkProducer_10Msgs,"""github.com/optiopay/kafka.BenchmarkProducer_10Msgs""",978,89875,24,1,108,1949,824,69,23,5,2,6,6,4,0,2,4,55,9,73,12,174,5,17,14,0,8,386,1,23,0,0,40,40,0,0,0,18,1,1,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,36,0,0
optiopay/kafka,broker_test.go/BenchmarkProducer_50Msgs,"""github.com/optiopay/kafka.BenchmarkProducer_50Msgs""",978,89875,24,1,108,1949,824,69,23,5,2,6,6,4,0,2,4,55,9,73,12,174,5,17,14,0,8,386,1,23,0,0,40,40,0,0,0,18,1,1,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,36,0,0
optiopay/kafka,/proto/messages_test.go/BenchmarkProduceRequestMarshal,"""github.com/optiopay/kafka/proto.BenchmarkProduceRequestMarshal""",192,16311,30,1,15,250,110,5,1,0,0,0,0,0,0,0,0,7,1,11,0,23,1,2,0,0,0,51,0,2,0,0,10,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
optiopay/kafka,/proto/messages_test.go/BenchmarkFetchRequestMarshal,"""github.com/optiopay/kafka/proto.BenchmarkFetchRequestMarshal""",111,8599,28,1,11,158,81,4,1,0,0,0,0,0,0,0,0,2,1,7,0,11,0,0,0,0,0,38,0,1,0,0,11,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
optiopay/kafka,/proto/messages_test.go/BenchmarkFetchResponseUnmarshal,"""github.com/optiopay/kafka/proto.BenchmarkFetchResponseUnmarshal""",318,23048,31,1,32,619,241,11,3,0,0,0,0,0,0,0,0,14,2,28,0,77,3,7,0,0,0,144,0,7,0,0,25,25,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
optiopay/kafka,broker_test.go/BenchmarkProducer_1000Msgs,"""github.com/optiopay/kafka.BenchmarkProducer_1000Msgs""",978,89875,26,1,108,1949,824,69,23,5,2,6,6,4,0,2,4,55,9,73,12,174,5,17,14,0,8,386,1,23,0,0,40,40,0,0,0,18,1,1,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,36,0,0
optiopay/kafka,/proto/messages_test.go/BenchmarkProduceResponseUnmarshal,"""github.com/optiopay/kafka/proto.BenchmarkProduceResponseUnmarshal""",201,13085,33,1,21,283,116,6,2,0,0,0,0,0,0,0,0,5,1,12,0,32,0,0,0,0,0,71,0,2,0,0,16,16,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
optiopay/kafka,broker_test.go/BenchmarkProducer_2Msgs,"""github.com/optiopay/kafka.BenchmarkProducer_2Msgs""",978,89875,23,1,108,1949,824,69,23,5,2,6,6,4,0,2,4,55,9,73,12,174,5,17,14,0,8,386,1,23,0,0,40,40,0,0,0,18,1,1,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,36,0,0
optiopay/kafka,broker_test.go/BenchmarkConsumer_10000Msgs,"""github.com/optiopay/kafka.BenchmarkConsumer_10000Msgs""",1062,101231,27,1,127,2211,904,81,31,5,2,8,6,4,0,2,4,70,14,79,12,200,6,18,14,0,9,436,1,26,0,0,38,38,0,0,0,19,1,1,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,38,0,0
optiopay/kafka,broker_test.go/BenchmarkConsumer_2000Msgs,"""github.com/optiopay/kafka.BenchmarkConsumer_2000Msgs""",1062,101231,26,1,127,2211,904,81,31,5,2,8,6,4,0,2,4,70,14,79,12,200,6,18,14,0,9,436,1,26,0,0,38,38,0,0,0,19,1,1,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,38,0,0
optiopay/kafka,broker_test.go/BenchmarkProducer_200Msgs,"""github.com/optiopay/kafka.BenchmarkProducer_200Msgs""",978,89875,25,1,108,1949,824,69,23,5,2,6,6,4,0,2,4,55,9,73,12,174,5,17,14,0,8,386,1,23,0,0,40,40,0,0,0,18,1,1,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,36,0,0
optiopay/kafka,broker_test.go/BenchmarkConsumerConcurrent_32Consumers,"""github.com/optiopay/kafka.BenchmarkConsumerConcurrent_32Consumers""",1062,101231,39,1,127,2222,910,82,32,6,2,8,7,5,0,2,4,72,14,79,12,200,6,18,14,0,10,437,1,26,0,0,38,38,0,0,0,19,1,1,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,41,0,0
optiopay/kafka,broker_test.go/BenchmarkConsumerConcurrent_64Consumers,"""github.com/optiopay/kafka.BenchmarkConsumerConcurrent_64Consumers""",1062,101231,39,1,127,2222,910,82,32,6,2,8,7,5,0,2,4,72,14,79,12,200,6,18,14,0,10,437,1,26,0,0,38,38,0,0,0,19,1,1,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,41,0,0
optiopay/kafka,broker_test.go/BenchmarkConsumer_10Msgs,"""github.com/optiopay/kafka.BenchmarkConsumer_10Msgs""",1062,101231,24,1,127,2211,904,81,31,5,2,8,6,4,0,2,4,70,14,79,12,200,6,18,14,0,9,436,1,26,0,0,38,38,0,0,0,19,1,1,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,38,0,0
optiopay/kafka,broker_test.go/BenchmarkConsumerConcurrent_8Consumers,"""github.com/optiopay/kafka.BenchmarkConsumerConcurrent_8Consumers""",1062,101231,38,1,127,2222,910,82,32,6,2,8,7,5,0,2,4,72,14,79,12,200,6,18,14,0,10,437,1,26,0,0,38,38,0,0,0,19,1,1,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,41,0,0
