project_name,function,id,pkgfiles,fileloc,namelength,parameters,returns,loc,funccalls,loops,nestedloops,channels,sends,receives,closes,gos,concrranges,selects,selectcases,variables,pointers,slices,maps,ifelses,switches,switchcases,panics,recovers,defers,cyclomaticcomplexity,bufio,bytes,crypto,database/sql,encoding,encoding/binary,encoding/csv,encoding/json,encoding/xml,io,io/ioutil,math,math/rand,mime,net,net/http,net/http/httptest,net/http/httptrace,net/http/httputil,net/rpc,net/rpc/jsonrpc,net/smtp,net/textproto,os,os/exec,os/signal,sort,strconv,sync,sync/atomic,syscall
cosn/collections,/queue/queue_test.go/BenchmarkPop,"""github.com/cosn/collections/queue.BenchmarkPop""",8,213,12,1,1,23,10,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cosn/collections,/stack/stack_test.go/BenchmarkPushNoResize,"""github.com/cosn/collections/stack.BenchmarkPushNoResize""",6,273,21,1,0,27,9,1,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cosn/collections,/queue/queue_test.go/BenchmarkPush,"""github.com/cosn/collections/queue.BenchmarkPush""",6,169,13,1,0,12,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cosn/collections,/bst/bst_test.go/BenchmarkDelete,"""github.com/cosn/collections/bst.BenchmarkDelete""",10,1031,15,1,6,74,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cosn/collections,/bst/bst_test.go/BenchmarkInsert,"""github.com/cosn/collections/bst.BenchmarkInsert""",6,643,15,1,3,25,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cosn/collections,/bst/bst_test.go/BenchmarkFind,"""github.com/cosn/collections/bst.BenchmarkFind""",10,1031,13,1,5,46,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cosn/collections,/stack/stack_test.go/BenchmarkPushResize,"""github.com/cosn/collections/stack.BenchmarkPushResize""",6,273,19,1,0,27,9,1,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cosn/collections,/stack/stack_test.go/BenchmarkPop,"""github.com/cosn/collections/stack.BenchmarkPop""",8,344,12,1,1,41,10,2,0,0,0,0,0,0,0,0,0,2,0,2,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
