project_name,function,id,pkgfiles,fileloc,namelength,parameters,returns,loc,funccalls,loops,nestedloops,channels,sends,receives,closes,gos,concrranges,selects,selectcases,variables,pointers,slices,maps,ifelses,switches,switchcases,panics,recovers,defers,cyclomaticcomplexity,bufio,bytes,crypto,database/sql,encoding,encoding/binary,encoding/csv,encoding/json,encoding/xml,io,io/ioutil,math,math/rand,mime,net,net/http,net/http/httptest,net/http/httptrace,net/http/httputil,net/rpc,net/rpc/jsonrpc,net/smtp,net/textproto,os,os/exec,os/signal,sort,strconv,sync,sync/atomic,syscall
miekg/dns,dns_bench_test.go/BenchmarkUnpackA,"""github.com/miekg/dns.BenchmarkUnpackA""",22926,721481,16,1,693,4997,1781,49,13,0,0,0,0,0,0,0,0,117,1,40,0,860,15,42,2,0,0,1404,0,1,0,0,39,26,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0
miekg/dns,dns_bench_test.go/BenchmarkMsgLength,"""github.com/miekg/dns.BenchmarkMsgLength""",20780,417249,18,1,531,4571,1259,62,10,2,51,217,2,2,1,0,0,129,0,36,1,553,33,127,2,0,2,1338,2,8,1,0,20,9,0,0,0,0,0,4,4,0,15,0,0,0,0,0,0,0,0,1,0,0,0,174,2,0,0
miekg/dns,dns_bench_test.go/BenchmarkUnpackDomainNameUnprintable,"""github.com/miekg/dns.BenchmarkUnpackDomainNameUnprintable""",348,5966,36,1,10,233,38,9,6,0,0,0,0,0,0,0,0,8,0,5,0,32,3,8,0,0,0,67,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
miekg/dns,dns_bench_test.go/BenchmarkUnpackMX,"""github.com/miekg/dns.BenchmarkUnpackMX""",22926,721481,17,1,693,4998,1781,49,13,0,0,0,0,0,0,0,0,117,1,40,0,860,15,42,2,0,0,1404,0,1,0,0,39,26,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0
miekg/dns,labels_test.go/BenchmarkIsSubDomain,"""github.com/miekg/dns.BenchmarkIsSubDomain""",464,1742,20,1,8,104,23,5,0,0,0,0,0,0,0,0,0,3,0,1,0,11,1,3,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
miekg/dns,server_test.go/BenchmarkServeCompress,"""github.com/miekg/dns.BenchmarkServeCompress""",36042,890166,22,1,960,7353,2638,85,14,2,1,2,1,4,0,1,2,166,3,90,4,1109,20,61,7,0,10,2003,0,3,11,0,56,34,0,0,0,11,0,4,4,0,45,0,0,0,0,0,0,0,0,15,0,0,0,97,41,0,6
miekg/dns,dns_bench_test.go/BenchmarkMsgLengthPack,"""github.com/miekg/dns.BenchmarkMsgLengthPack""",27106,691057,22,1,741,6444,1862,75,10,2,51,217,2,2,1,0,0,143,0,46,3,902,36,135,2,0,2,1833,2,8,1,0,31,15,0,0,0,0,0,4,4,0,16,0,0,0,0,0,0,0,0,1,0,0,0,174,2,0,0
miekg/dns,labels_test.go/BenchmarkCompareLabels,"""github.com/miekg/dns.BenchmarkCompareLabels""",348,1286,22,1,6,86,18,4,0,0,0,0,0,0,0,0,0,2,0,1,0,9,1,3,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
miekg/dns,dns_bench_test.go/BenchmarkUnpackDomainName,"""github.com/miekg/dns.BenchmarkUnpackDomainName""",348,5966,25,1,10,233,38,9,6,0,0,0,0,0,0,0,0,8,0,5,0,32,3,8,0,0,0,67,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
miekg/dns,sanitize_test.go/BenchmarkDedup,"""github.com/miekg/dns.BenchmarkDedup""",16194,350093,14,1,449,3981,1017,48,10,2,51,217,2,2,1,0,0,122,0,32,2,538,33,128,2,0,2,1190,2,8,0,0,12,8,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,0,0,0,174,0,0,0
