project_name,function,id,pkgfiles,fileloc,namelength,parameters,returns,loc,funccalls,loops,nestedloops,channels,sends,receives,closes,gos,concrranges,selects,selectcases,variables,pointers,slices,maps,ifelses,switches,switchcases,panics,recovers,defers,cyclomaticcomplexity,bufio,bytes,crypto,database/sql,encoding,encoding/binary,encoding/csv,encoding/json,encoding/xml,io,io/ioutil,math,math/rand,mime,net,net/http,net/http/httptest,net/http/httptrace,net/http/httputil,net/rpc,net/rpc/jsonrpc,net/smtp,net/textproto,os,os/exec,os/signal,sort,strconv,sync,sync/atomic,syscall
vattle/sqlboiler,/types/array_test.go/BenchmarkBytesArrayValue,"""github.com/vattle/sqlboiler/types.BenchmarkBytesArrayValue""",14,1481,24,1,2,43,17,5,1,0,0,0,0,0,0,0,0,4,0,4,0,2,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vattle/sqlboiler,/types/array_test.go/BenchmarkBoolArrayScanBytes,"""github.com/vattle/sqlboiler/types.BenchmarkBoolArrayScanBytes""",98,6164,27,1,16,188,54,9,2,0,0,0,0,0,0,0,0,7,0,9,0,19,4,12,0,0,0,61,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vattle/sqlboiler,/types/array_test.go/BenchmarkFloat64ArrayScanBytes,"""github.com/vattle/sqlboiler/types.BenchmarkFloat64ArrayScanBytes""",98,6164,30,1,16,180,54,9,2,0,0,0,0,0,0,0,0,7,0,9,0,19,3,9,0,0,0,58,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
vattle/sqlboiler,/types/array_test.go/BenchmarkStringArrayValue,"""github.com/vattle/sqlboiler/types.BenchmarkStringArrayValue""",21,2181,25,1,3,46,20,4,0,0,0,0,0,0,0,0,0,3,0,4,0,4,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vattle/sqlboiler,/types/array_test.go/BenchmarkBoolArrayValue,"""github.com/vattle/sqlboiler/types.BenchmarkBoolArrayValue""",14,1481,23,1,2,37,9,3,0,0,0,0,0,0,0,0,0,3,0,2,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vattle/sqlboiler,/types/array_test.go/BenchmarkInt64ArrayScanBytes,"""github.com/vattle/sqlboiler/types.BenchmarkInt64ArrayScanBytes""",98,6164,28,1,16,180,54,9,2,0,0,0,0,0,0,0,0,7,0,9,0,19,3,9,0,0,0,58,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
vattle/sqlboiler,/types/array_test.go/BenchmarkStringArrayScanBytes,"""github.com/vattle/sqlboiler/types.BenchmarkStringArrayScanBytes""",98,6164,29,1,16,183,55,9,2,0,0,0,0,0,0,0,0,8,0,10,0,19,3,9,0,0,0,58,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vattle/sqlboiler,/types/array_test.go/BenchmarkFloat64ArrayValue,"""github.com/vattle/sqlboiler/types.BenchmarkFloat64ArrayValue""",14,1481,26,1,2,32,13,3,0,0,0,0,0,0,0,0,0,3,0,2,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
vattle/sqlboiler,/types/array_test.go/BenchmarkBytesArrayScanBytes,"""github.com/vattle/sqlboiler/types.BenchmarkBytesArrayScanBytes""",105,6864,28,1,18,225,75,10,2,0,0,0,0,0,0,0,0,7,0,11,0,26,3,9,0,0,0,69,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
vattle/sqlboiler,/types/array_test.go/BenchmarkInt64ArrayValue,"""github.com/vattle/sqlboiler/types.BenchmarkInt64ArrayValue""",14,1481,24,1,2,32,13,3,0,0,0,0,0,0,0,0,0,3,0,2,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
