project_name,function,id,pkgfiles,fileloc,namelength,parameters,returns,loc,funccalls,loops,nestedloops,channels,sends,receives,closes,gos,concrranges,selects,selectcases,variables,pointers,slices,maps,ifelses,switches,switchcases,panics,recovers,defers,cyclomaticcomplexity,bufio,bytes,crypto,database/sql,encoding,encoding/binary,encoding/csv,encoding/json,encoding/xml,io,io/ioutil,math,math/rand,mime,net,net/http,net/http/httptest,net/http/httptrace,net/http/httputil,net/rpc,net/rpc/jsonrpc,net/smtp,net/textproto,os,os/exec,os/signal,sort,strconv,sync,sync/atomic,syscall
ironsmile/nedomi,/upstream/balancing/bench_test.go/BenchmarkLegacyKetama,"""github.com/ironsmile/nedomi/upstream/balancing.BenchmarkLegacyKetama""",2578,36875,21,1,280,3006,1276,63,8,3,2,4,2,4,0,1,2,106,9,32,4,332,3,18,6,1,29,743,0,7,5,0,19,2,0,12,0,48,2,11,9,0,126,109,1,0,0,0,0,0,0,29,0,0,7,22,59,3,0
ironsmile/nedomi,/upstream/balancing/bench_test.go/BenchmarkRandom,"""github.com/ironsmile/nedomi/upstream/balancing.BenchmarkRandom""",2578,36875,15,1,280,3006,1276,63,8,3,2,4,2,4,0,1,2,106,9,32,4,332,3,18,6,1,29,743,0,7,5,0,19,2,0,12,0,48,2,11,9,0,126,109,1,0,0,0,0,0,0,29,0,0,7,22,59,3,0
ironsmile/nedomi,/handler/cache/bench_test.go/BenchmarkGetContents1Of40,"""github.com/ironsmile/nedomi/handler/cache.BenchmarkGetContents1Of40""",2754,38838,25,1,293,3201,1352,53,4,11,4,13,2,7,0,3,11,108,16,30,9,361,3,18,10,1,26,780,0,7,5,0,23,2,0,16,0,50,3,6,6,0,137,120,2,0,0,0,0,0,0,40,0,0,4,22,51,3,0
ironsmile/nedomi,/cache/lru/lru_bench_test.go/BenchmarkFilling,"""github.com/ironsmile/nedomi/cache/lru.BenchmarkFilling""",2552,35799,16,1,271,2859,1218,50,4,3,2,4,2,4,0,1,2,96,9,29,4,330,3,18,6,1,23,712,0,7,5,0,19,2,0,12,0,48,2,5,5,0,126,109,1,0,0,0,0,0,0,29,0,0,4,22,47,3,0
ironsmile/nedomi,/utils/throttle/throttled_writer_bench_test.go/BenchmarkThrottledWriter,"""github.com/ironsmile/nedomi/utils/throttle.BenchmarkThrottledWriter""",2558,35776,24,1,271,2857,1215,50,4,3,2,4,2,4,0,1,2,96,9,29,4,329,3,18,6,1,23,712,0,7,5,0,19,2,0,12,0,48,2,5,5,0,126,109,1,0,0,0,0,0,0,29,0,0,4,22,47,3,0
ironsmile/nedomi,/upstream/balancing/bench_test.go/BenchmarkUnweightedRandom,"""github.com/ironsmile/nedomi/upstream/balancing.BenchmarkUnweightedRandom""",2578,36875,25,1,280,3006,1276,63,8,3,2,4,2,4,0,1,2,106,9,32,4,332,3,18,6,1,29,743,0,7,5,0,19,2,0,12,0,48,2,11,9,0,126,109,1,0,0,0,0,0,0,29,0,0,7,22,59,3,0
ironsmile/nedomi,/handler/cache/bench_test.go/BenchmarkGetContents0Of40,"""github.com/ironsmile/nedomi/handler/cache.BenchmarkGetContents0Of40""",2754,38838,25,1,293,3201,1352,53,4,11,4,13,2,7,0,3,11,108,16,30,9,361,3,18,10,1,26,780,0,7,5,0,23,2,0,16,0,50,3,6,6,0,137,120,2,0,0,0,0,0,0,40,0,0,4,22,51,3,0
ironsmile/nedomi,/cache/lru/lru_bench_test.go/BenchmarkResizeByQuater,"""github.com/ironsmile/nedomi/cache/lru.BenchmarkResizeByQuater""",1425,21475,23,1,144,1285,496,33,3,0,2,2,0,1,0,0,0,41,5,10,2,160,1,6,3,1,12,374,0,4,2,0,7,1,0,4,0,24,1,0,0,0,30,24,0,0,0,0,0,0,0,15,0,0,0,6,26,2,0
ironsmile/nedomi,/types/bench_test.go/BenchmarkHashStr,"""github.com/ironsmile/nedomi/types.BenchmarkHashStr""",1315,15317,16,1,127,927,371,20,1,0,2,1,0,0,0,0,0,20,4,6,2,127,0,0,1,0,4,297,0,4,1,0,5,1,0,2,0,24,1,0,0,0,30,24,0,0,0,0,0,0,0,12,0,0,0,6,14,2,0
ironsmile/nedomi,/utils/throttle/timers_test.go/BenchmarkParallelSleepWithSTD,"""github.com/ironsmile/nedomi/utils/throttle.BenchmarkParallelSleepWithSTD""",18,227,29,1,0,24,12,2,1,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
ironsmile/nedomi,/upstream/balancing/bench_test.go/BenchmarkKetama,"""github.com/ironsmile/nedomi/upstream/balancing.BenchmarkKetama""",2578,36875,15,1,280,3006,1276,63,8,3,2,4,2,4,0,1,2,106,9,32,4,332,3,18,6,1,29,743,0,7,5,0,19,2,0,12,0,48,2,11,9,0,126,109,1,0,0,0,0,0,0,29,0,0,7,22,59,3,0
ironsmile/nedomi,/cache/lru/lru_bench_test.go/BenchmarkResizeInHalf,"""github.com/ironsmile/nedomi/cache/lru.BenchmarkResizeInHalf""",1425,21475,21,1,144,1285,496,33,3,0,2,2,0,1,0,0,0,41,5,10,2,160,1,6,3,1,12,374,0,4,2,0,7,1,0,4,0,24,1,0,0,0,30,24,0,0,0,0,0,0,0,15,0,0,0,6,26,2,0
ironsmile/nedomi,/upstream/balancing/bench_test.go/BenchmarkUnweightedRoundRobin,"""github.com/ironsmile/nedomi/upstream/balancing.BenchmarkUnweightedRoundRobin""",2578,36875,29,1,280,3006,1276,63,8,3,2,4,2,4,0,1,2,106,9,32,4,332,3,18,6,1,29,743,0,7,5,0,19,2,0,12,0,48,2,11,9,0,126,109,1,0,0,0,0,0,0,29,0,0,7,22,59,3,0
ironsmile/nedomi,/app/request_id_test.go/BenchmarkNewIDFor,"""github.com/ironsmile/nedomi/app.BenchmarkNewIDFor""",2567,35760,17,1,271,2857,1216,50,4,3,2,4,2,4,0,1,2,97,10,29,4,329,3,18,6,1,23,711,0,7,5,0,19,2,0,12,0,48,2,5,5,0,126,109,1,0,0,0,0,0,0,29,0,0,4,22,48,4,0
ironsmile/nedomi,/utils/throttle/timers_test.go/BenchmarkParallelSleepWithPooledTimer,"""github.com/ironsmile/nedomi/utils/throttle.BenchmarkParallelSleepWithPooledTimer""",18,227,37,1,0,24,12,2,1,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
ironsmile/nedomi,/cache/lru/lru_bench_test.go/BenchmarkLookupAndRemove,"""github.com/ironsmile/nedomi/cache/lru.BenchmarkLookupAndRemove""",2552,35799,24,1,271,2863,1222,50,4,3,2,4,2,4,0,1,2,97,9,29,4,330,3,18,6,1,23,712,0,7,5,0,19,2,0,12,0,48,2,5,5,0,126,109,1,0,0,0,0,0,0,29,0,0,4,22,48,4,0
