project_name,function,id,pkgfiles,fileloc,namelength,parameters,returns,loc,funccalls,loops,nestedloops,channels,sends,receives,closes,gos,concrranges,selects,selectcases,variables,pointers,slices,maps,ifelses,switches,switchcases,panics,recovers,defers,cyclomaticcomplexity,bufio,bytes,crypto,database/sql,encoding,encoding/binary,encoding/csv,encoding/json,encoding/xml,io,io/ioutil,math,math/rand,mime,net,net/http,net/http/httptest,net/http/httptrace,net/http/httputil,net/rpc,net/rpc/jsonrpc,net/smtp,net/textproto,os,os/exec,os/signal,sort,strconv,sync,sync/atomic,syscall
disintegration/imaging,resize_test.go/BenchmarkResizeNearestNeighborDown,"""github.com/disintegration/imaging.BenchmarkResizeNearestNeighborDown""",306,7476,34,1,16,514,155,32,16,0,0,0,0,1,0,0,0,29,0,3,0,33,3,12,0,0,2,107,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,1,0
disintegration/imaging,resize_test.go/BenchmarkResizeLinearUp,"""github.com/disintegration/imaging.BenchmarkResizeLinearUp""",306,7476,23,1,16,514,155,32,16,0,0,0,0,1,0,0,0,29,0,3,0,33,3,12,0,0,2,107,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,1,0
disintegration/imaging,convolution_test.go/BenchmarkConvolve3x3,"""github.com/disintegration/imaging.BenchmarkConvolve3x3""",216,2802,20,1,11,424,102,29,12,0,0,0,0,1,0,0,0,23,0,3,0,29,4,15,0,0,2,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,1,0
disintegration/imaging,resize_test.go/BenchmarkResizeNearestNeighborUp,"""github.com/disintegration/imaging.BenchmarkResizeNearestNeighborUp""",306,7476,32,1,16,514,155,32,16,0,0,0,0,1,0,0,0,29,0,3,0,33,3,12,0,0,2,107,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,1,0
disintegration/imaging,resize_test.go/BenchmarkResizeLanczosUp,"""github.com/disintegration/imaging.BenchmarkResizeLanczosUp""",306,7476,24,1,16,514,155,32,16,0,0,0,0,1,0,0,0,29,0,3,0,33,3,12,0,0,2,107,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,1,0
disintegration/imaging,resize_test.go/BenchmarkResizeLinearDown,"""github.com/disintegration/imaging.BenchmarkResizeLinearDown""",306,7476,25,1,16,514,155,32,16,0,0,0,0,1,0,0,0,29,0,3,0,33,3,12,0,0,2,107,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,1,0
disintegration/imaging,resize_test.go/BenchmarkResizeLanczosDown,"""github.com/disintegration/imaging.BenchmarkResizeLanczosDown""",306,7476,26,1,16,514,155,32,16,0,0,0,0,1,0,0,0,29,0,3,0,33,3,12,0,0,2,107,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,1,0
disintegration/imaging,effects_test.go/BenchmarkBlur,"""github.com/disintegration/imaging.BenchmarkBlur""",234,3037,13,1,13,412,126,30,15,0,0,0,0,1,0,0,0,29,0,2,0,18,3,12,0,0,2,83,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,1,0
disintegration/imaging,convolution_test.go/BenchmarkConvolve5x5,"""github.com/disintegration/imaging.BenchmarkConvolve5x5""",216,2802,20,1,11,426,102,29,12,0,0,0,0,1,0,0,0,23,0,3,0,29,4,15,0,0,2,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,1,0
disintegration/imaging,effects_test.go/BenchmarkSharpen,"""github.com/disintegration/imaging.BenchmarkSharpen""",252,3212,16,1,14,444,137,33,17,0,0,0,0,1,0,0,0,31,0,2,0,21,3,12,0,0,2,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,1,0
