project_name,function,id,pkgfiles,fileloc,namelength,parameters,returns,loc,funccalls,loops,nestedloops,channels,sends,receives,closes,gos,concrranges,selects,selectcases,variables,pointers,slices,maps,ifelses,switches,switchcases,panics,recovers,defers,cyclomaticcomplexity,bufio,bytes,crypto,database/sql,encoding,encoding/binary,encoding/csv,encoding/json,encoding/xml,io,io/ioutil,math,math/rand,mime,net,net/http,net/http/httptest,net/http/httptrace,net/http/httputil,net/rpc,net/rpc/jsonrpc,net/smtp,net/textproto,os,os/exec,os/signal,sort,strconv,sync,sync/atomic,syscall
mitchellh/mapstructure,mapstructure_benchmark_test.go/Benchmark_DecodeBasic,"""github.com/mitchellh/mapstructure.Benchmark_DecodeBasic""",168,13819,21,1,22,717,335,15,4,0,0,0,0,0,0,0,0,9,2,11,4,65,10,54,1,0,0,189,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0
mitchellh/mapstructure,mapstructure_benchmark_test.go/Benchmark_DecodeMap,"""github.com/mitchellh/mapstructure.Benchmark_DecodeMap""",168,13819,19,1,22,715,335,15,4,0,0,0,0,0,0,0,0,9,2,11,5,65,10,54,1,0,0,189,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0
mitchellh/mapstructure,mapstructure_benchmark_test.go/Benchmark_DecodeSliceOfStruct,"""github.com/mitchellh/mapstructure.Benchmark_DecodeSliceOfStruct""",168,13819,29,1,22,714,335,15,4,0,0,0,0,0,0,0,0,9,2,12,5,65,10,54,1,0,0,189,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0
mitchellh/mapstructure,mapstructure_benchmark_test.go/Benchmark_DecodeEmbedded,"""github.com/mitchellh/mapstructure.Benchmark_DecodeEmbedded""",168,13819,24,1,22,715,335,15,4,0,0,0,0,0,0,0,0,9,2,11,5,65,10,54,1,0,0,189,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0
mitchellh/mapstructure,mapstructure_benchmark_test.go/Benchmark_DecodeViaJSON,"""github.com/mitchellh/mapstructure.Benchmark_DecodeViaJSON""",24,608,23,1,2,39,10,2,0,0,0,0,0,0,0,0,0,2,0,3,3,1,0,0,0,0,0,6,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mitchellh/mapstructure,mapstructure_benchmark_test.go/Benchmark_DecodeSlice,"""github.com/mitchellh/mapstructure.Benchmark_DecodeSlice""",168,13819,21,1,22,712,335,15,4,0,0,0,0,0,0,0,0,9,2,12,4,65,10,54,1,0,0,189,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0
mitchellh/mapstructure,mapstructure_benchmark_test.go/Benchmark_Decode,"""github.com/mitchellh/mapstructure.Benchmark_Decode""",168,13819,16,1,22,723,335,15,4,0,0,0,0,0,0,0,0,9,2,13,6,65,10,54,1,0,0,189,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0
mitchellh/mapstructure,mapstructure_benchmark_test.go/Benchmark_DecodeMetadata,"""github.com/mitchellh/mapstructure.Benchmark_DecodeMetadata""",160,12998,24,1,21,717,335,15,4,0,0,0,0,0,0,0,0,10,2,11,4,65,10,54,2,0,0,188,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0
mitchellh/mapstructure,mapstructure_benchmark_test.go/Benchmark_DecodeMapOfStruct,"""github.com/mitchellh/mapstructure.Benchmark_DecodeMapOfStruct""",168,13819,27,1,22,714,335,15,4,0,0,0,0,0,0,0,0,9,2,11,7,65,10,54,1,0,0,189,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0
mitchellh/mapstructure,mapstructure_benchmark_test.go/Benchmark_DecodeTagged,"""github.com/mitchellh/mapstructure.Benchmark_DecodeTagged""",168,13819,22,1,22,712,335,15,4,0,0,0,0,0,0,0,0,9,2,11,4,65,10,54,1,0,0,189,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0
mitchellh/mapstructure,mapstructure_benchmark_test.go/Benchmark_DecodeTypeConversion,"""github.com/mitchellh/mapstructure.Benchmark_DecodeTypeConversion""",168,13819,30,1,22,732,335,15,4,0,0,0,0,0,0,0,0,9,2,12,5,65,10,54,1,0,0,189,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0
mitchellh/mapstructure,mapstructure_benchmark_test.go/Benchmark_DecodeWeaklyTypedInput,"""github.com/mitchellh/mapstructure.Benchmark_DecodeWeaklyTypedInput""",160,12998,32,1,21,720,335,15,4,0,0,0,0,0,0,0,0,9,2,12,5,65,10,54,2,0,0,188,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0
mitchellh/mapstructure,mapstructure_benchmark_test.go/Benchmark_DecodeMetadataEmbedded,"""github.com/mitchellh/mapstructure.Benchmark_DecodeMetadataEmbedded""",160,12998,32,1,21,711,335,15,4,0,0,0,0,0,0,0,0,10,2,11,4,65,10,54,1,0,0,188,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0
