project_name,function,id,pkgfiles,fileloc,namelength,parameters,returns,loc,funccalls,loops,nestedloops,channels,sends,receives,closes,gos,concrranges,selects,selectcases,variables,pointers,slices,maps,ifelses,switches,switchcases,panics,recovers,defers,cyclomaticcomplexity,bufio,bytes,crypto,database/sql,encoding,encoding/binary,encoding/csv,encoding/json,encoding/xml,io,io/ioutil,math,math/rand,mime,net,net/http,net/http/httptest,net/http/httptrace,net/http/httputil,net/rpc,net/rpc/jsonrpc,net/smtp,net/textproto,os,os/exec,os/signal,sort,strconv,sync,sync/atomic,syscall
guregu/dynamo,/internal/exprs/bench_test.go/BenchmarkParseUncached,"""github.com/guregu/dynamo/internal/exprs.BenchmarkParseUncached""",56,2412,22,1,11,127,31,5,0,1,2,1,1,1,0,0,0,4,1,0,0,4,3,10,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
guregu/dynamo,/internal/exprs/bench_test.go/BenchmarkParseCached,"""github.com/guregu/dynamo/internal/exprs.BenchmarkParseCached""",56,2412,20,1,11,126,31,5,0,1,2,1,1,1,0,0,0,4,1,0,0,4,3,10,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
