project_name,function,id,pkgfiles,fileloc,namelength,parameters,returns,loc,funccalls,loops,nestedloops,channels,sends,receives,closes,gos,concrranges,selects,selectcases,variables,pointers,slices,maps,ifelses,switches,switchcases,panics,recovers,defers,cyclomaticcomplexity,bufio,bytes,crypto,database/sql,encoding,encoding/binary,encoding/csv,encoding/json,encoding/xml,io,io/ioutil,math,math/rand,mime,net,net/http,net/http/httptest,net/http/httptrace,net/http/httputil,net/rpc,net/rpc/jsonrpc,net/smtp,net/textproto,os,os/exec,os/signal,sort,strconv,sync,sync/atomic,syscall
siddontang/go,/snappy/snappy_test.go/Benchmark_UFlat4,"""github.com/siddontang/go/snappy.Benchmark_UFlat4""",103,3762,16,1,26,501,205,13,2,0,0,0,0,1,0,0,0,15,1,9,1,54,3,15,2,2,5,118,0,2,0,0,9,4,0,0,0,5,1,0,0,0,5,1,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0
siddontang/go,/snappy/snappy_test.go/Benchmark_UFlat14,"""github.com/siddontang/go/snappy.Benchmark_UFlat14""",103,3762,17,1,26,501,205,13,2,0,0,0,0,1,0,0,0,15,1,9,1,54,3,15,2,2,5,118,0,2,0,0,9,4,0,0,0,5,1,0,0,0,5,1,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0
siddontang/go,/snappy/snappy_test.go/Benchmark_ZFlat3,"""github.com/siddontang/go/snappy.Benchmark_ZFlat3""",103,3762,16,1,26,501,205,13,2,0,0,0,0,1,0,0,0,15,1,9,1,54,3,15,2,2,5,118,0,2,0,0,9,4,0,0,0,5,1,0,0,0,5,1,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0
siddontang/go,/snappy/snappy_test.go/Benchmark_UFlat11,"""github.com/siddontang/go/snappy.Benchmark_UFlat11""",103,3762,17,1,26,501,205,13,2,0,0,0,0,1,0,0,0,15,1,9,1,54,3,15,2,2,5,118,0,2,0,0,9,4,0,0,0,5,1,0,0,0,5,1,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0
siddontang/go,/snappy/snappy_test.go/Benchmark_ZFlat6,"""github.com/siddontang/go/snappy.Benchmark_ZFlat6""",103,3762,16,1,26,501,205,13,2,0,0,0,0,1,0,0,0,15,1,9,1,54,3,15,2,2,5,118,0,2,0,0,9,4,0,0,0,5,1,0,0,0,5,1,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0
siddontang/go,/snappy/snappy_test.go/Benchmark_UFlat8,"""github.com/siddontang/go/snappy.Benchmark_UFlat8""",103,3762,16,1,26,501,205,13,2,0,0,0,0,1,0,0,0,15,1,9,1,54,3,15,2,2,5,118,0,2,0,0,9,4,0,0,0,5,1,0,0,0,5,1,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0
siddontang/go,/snappy/snappy_test.go/BenchmarkWordsEncode1e3,"""github.com/siddontang/go/snappy.BenchmarkWordsEncode1e3""",103,3762,23,1,26,472,189,13,2,0,0,0,0,1,0,0,0,15,1,10,1,46,3,15,2,2,2,108,0,2,0,0,9,4,0,0,0,3,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
siddontang/go,/snappy/snappy_test.go/Benchmark_ZFlat10,"""github.com/siddontang/go/snappy.Benchmark_ZFlat10""",103,3762,17,1,26,501,205,13,2,0,0,0,0,1,0,0,0,15,1,9,1,54,3,15,2,2,5,118,0,2,0,0,9,4,0,0,0,5,1,0,0,0,5,1,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0
siddontang/go,/cache/perf_test.go/BenchmarkGet,"""github.com/siddontang/go/cache.BenchmarkGet""",30,2006,12,1,5,66,29,2,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,0,1,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
siddontang/go,/snappy/snappy_test.go/BenchmarkWordsEncode1e5,"""github.com/siddontang/go/snappy.BenchmarkWordsEncode1e5""",103,3762,23,1,26,472,189,13,2,0,0,0,0,1,0,0,0,15,1,10,1,46,3,15,2,2,2,108,0,2,0,0,9,4,0,0,0,3,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
