project_name,function,id,pkgfiles,fileloc,namelength,parameters,returns,loc,funccalls,loops,nestedloops,channels,sends,receives,closes,gos,concrranges,selects,selectcases,variables,pointers,slices,maps,ifelses,switches,switchcases,panics,recovers,defers,cyclomaticcomplexity,bufio,bytes,crypto,database/sql,encoding,encoding/binary,encoding/csv,encoding/json,encoding/xml,io,io/ioutil,math,math/rand,mime,net,net/http,net/http/httptest,net/http/httptrace,net/http/httputil,net/rpc,net/rpc/jsonrpc,net/smtp,net/textproto,os,os/exec,os/signal,sort,strconv,sync,sync/atomic,syscall
DataDog/datadog-go,/statsd/statsd_benchmark_test.go/BenchmarkStatBuildGauge_Sprintf,"""github.com/DataDog/datadog-go/statsd.BenchmarkStatBuildGauge_Sprintf""",3,68,31,1,0,6,1,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DataDog/datadog-go,/statsd/statsd_benchmark_test.go/BenchmarkStatBuildGauge_BytesAppend,"""github.com/DataDog/datadog-go/statsd.BenchmarkStatBuildGauge_BytesAppend""",3,68,35,1,0,9,3,2,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DataDog/datadog-go,/statsd/statsd_benchmark_test.go/BenchmarkStatBuildGauge_Concat,"""github.com/DataDog/datadog-go/statsd.BenchmarkStatBuildGauge_Concat""",3,68,30,1,0,6,1,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DataDog/datadog-go,/statsd/statsd_test.go/BenchmarkFormatV3,"""github.com/DataDog/datadog-go/statsd.BenchmarkFormatV3""",12,2395,17,1,2,61,30,2,0,0,0,0,0,0,0,0,0,2,1,5,0,3,0,0,0,0,0,13,0,10,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
DataDog/datadog-go,/statsd/statsd_benchmark_test.go/BenchmarkStatBuildCount_BytesAppend,"""github.com/DataDog/datadog-go/statsd.BenchmarkStatBuildCount_BytesAppend""",3,68,35,1,0,9,3,2,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DataDog/datadog-go,/statsd/statsd_test.go/BenchmarkFormatV1,"""github.com/DataDog/datadog-go/statsd.BenchmarkFormatV1""",6,1310,17,1,1,26,12,1,0,0,0,0,0,0,0,0,0,1,1,2,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DataDog/datadog-go,/statsd/statsd_test.go/BenchmarkFormatV2,"""github.com/DataDog/datadog-go/statsd.BenchmarkFormatV2""",12,2470,17,1,2,46,26,2,0,0,0,0,0,0,0,0,0,2,1,3,0,3,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DataDog/datadog-go,/statsd/statsd_benchmark_test.go/BenchmarkStatBuildCount_Concat,"""github.com/DataDog/datadog-go/statsd.BenchmarkStatBuildCount_Concat""",3,68,30,1,0,6,1,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DataDog/datadog-go,/statsd/statsd_benchmark_test.go/BenchmarkStatBuildCount_Sprintf,"""github.com/DataDog/datadog-go/statsd.BenchmarkStatBuildCount_Sprintf""",3,68,31,1,0,6,1,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
