project_name,function,id,pkgfiles,fileloc,namelength,parameters,returns,loc,funccalls,loops,nestedloops,channels,sends,receives,closes,gos,concrranges,selects,selectcases,variables,pointers,slices,maps,ifelses,switches,switchcases,panics,recovers,defers,cyclomaticcomplexity,bufio,bytes,crypto,database/sql,encoding,encoding/binary,encoding/csv,encoding/json,encoding/xml,io,io/ioutil,math,math/rand,mime,net,net/http,net/http/httptest,net/http/httptrace,net/http/httputil,net/rpc,net/rpc/jsonrpc,net/smtp,net/textproto,os,os/exec,os/signal,sort,strconv,sync,sync/atomic,syscall
klauspost/pgzip,gzip_test.go/BenchmarkGzipL9,"""github.com/klauspost/pgzip.BenchmarkGzipL9""",100,13311,15,1,23,626,206,9,1,8,5,9,9,5,0,3,6,11,0,11,0,96,0,0,0,0,5,143,0,2,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
klauspost/pgzip,gunzip_test.go/BenchmarkGunzipCopy,"""github.com/klauspost/pgzip.BenchmarkGunzipCopy""",108,14495,19,1,28,730,231,13,2,10,8,10,9,5,0,3,6,14,1,15,0,112,0,0,0,0,5,166,1,5,0,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
klauspost/pgzip,gzip_test.go/BenchmarkGzipL7,"""github.com/klauspost/pgzip.BenchmarkGzipL7""",100,13311,15,1,23,626,206,9,1,8,5,9,9,5,0,3,6,11,0,11,0,96,0,0,0,0,5,143,0,2,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
klauspost/pgzip,gzip_test.go/BenchmarkGzipL8,"""github.com/klauspost/pgzip.BenchmarkGzipL8""",100,13311,15,1,23,626,206,9,1,8,5,9,9,5,0,3,6,11,0,11,0,96,0,0,0,0,5,143,0,2,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
klauspost/pgzip,gunzip_test.go/BenchmarkGunzipStdLib,"""github.com/klauspost/pgzip.BenchmarkGunzipStdLib""",96,12818,21,1,24,686,218,11,2,8,6,10,9,5,0,3,6,12,1,11,0,107,0,0,0,0,5,156,0,5,0,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
klauspost/pgzip,gunzip_test.go/BenchmarkGunzipReadAll,"""github.com/klauspost/pgzip.BenchmarkGunzipReadAll""",104,13936,22,1,26,665,223,11,1,10,7,9,9,5,0,3,6,13,1,15,0,100,0,0,0,0,5,150,1,5,0,0,0,0,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
klauspost/pgzip,gzip_test.go/BenchmarkGzipL5,"""github.com/klauspost/pgzip.BenchmarkGzipL5""",100,13311,15,1,23,626,206,9,1,8,5,9,9,5,0,3,6,11,0,11,0,96,0,0,0,0,5,143,0,2,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
klauspost/pgzip,gzip_test.go/BenchmarkGzipL6,"""github.com/klauspost/pgzip.BenchmarkGzipL6""",100,13311,15,1,23,626,206,9,1,8,5,9,9,5,0,3,6,11,0,11,0,96,0,0,0,0,5,143,0,2,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
klauspost/pgzip,gzip_test.go/BenchmarkGzipL4,"""github.com/klauspost/pgzip.BenchmarkGzipL4""",100,13311,15,1,23,626,206,9,1,8,5,9,9,5,0,3,6,11,0,11,0,96,0,0,0,0,5,143,0,2,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
klauspost/pgzip,gzip_test.go/BenchmarkGzipL2,"""github.com/klauspost/pgzip.BenchmarkGzipL2""",100,13311,15,1,23,626,206,9,1,8,5,9,9,5,0,3,6,11,0,11,0,96,0,0,0,0,5,143,0,2,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
klauspost/pgzip,gzip_test.go/BenchmarkGzipL3,"""github.com/klauspost/pgzip.BenchmarkGzipL3""",100,13311,15,1,23,626,206,9,1,8,5,9,9,5,0,3,6,11,0,11,0,96,0,0,0,0,5,143,0,2,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
klauspost/pgzip,gunzip_test.go/BenchmarkGunzipFlate,"""github.com/klauspost/pgzip.BenchmarkGunzipFlate""",96,12818,20,1,24,686,218,11,2,8,6,10,9,5,0,3,6,12,1,11,0,107,0,0,0,0,5,156,0,5,0,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
klauspost/pgzip,gzip_test.go/BenchmarkGzipL1,"""github.com/klauspost/pgzip.BenchmarkGzipL1""",100,13311,15,1,23,626,206,9,1,8,5,9,9,5,0,3,6,11,0,11,0,96,0,0,0,0,5,143,0,2,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
