project_name,function,id,pkgfiles,fileloc,namelength,parameters,returns,loc,funccalls,loops,nestedloops,channels,sends,receives,closes,gos,concrranges,selects,selectcases,variables,pointers,slices,maps,ifelses,switches,switchcases,panics,recovers,defers,cyclomaticcomplexity,bufio,bytes,crypto,database/sql,encoding,encoding/binary,encoding/csv,encoding/json,encoding/xml,io,io/ioutil,math,math/rand,mime,net,net/http,net/http/httptest,net/http/httptrace,net/http/httputil,net/rpc,net/rpc/jsonrpc,net/smtp,net/textproto,os,os/exec,os/signal,sort,strconv,sync,sync/atomic,syscall
prometheus/common,/expfmt/bench_test.go/BenchmarkParseProtoGzip,"""github.com/prometheus/common/expfmt.BenchmarkParseProtoGzip""",474,8203,23,1,24,188,72,8,1,0,0,0,0,0,0,0,0,2,1,6,1,16,3,12,0,0,0,68,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0
prometheus/common,/expfmt/text_create_test.go/BenchmarkCreateError,"""github.com/prometheus/common/expfmt.BenchmarkCreateError""",519,10069,20,1,31,475,141,12,2,0,0,0,0,0,0,0,0,8,0,12,1,44,4,18,0,0,0,112,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0
prometheus/common,/model/signature_test.go/BenchmarkLabelToSignatureSingle,"""github.com/prometheus/common/model.BenchmarkLabelToSignatureSingle""",573,8869,31,1,28,203,78,10,0,0,0,0,0,0,0,0,0,3,0,7,2,14,3,12,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0
prometheus/common,/model/signature_test.go/BenchmarkLabelToSignatureTriple,"""github.com/prometheus/common/model.BenchmarkLabelToSignatureTriple""",573,8869,31,1,28,203,78,10,0,0,0,0,0,0,0,0,0,3,0,7,2,14,3,12,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0
prometheus/common,/expfmt/bench_test.go/BenchmarkParseProto,"""github.com/prometheus/common/expfmt.BenchmarkParseProto""",474,8203,19,1,24,185,70,8,1,0,0,0,0,0,0,0,0,2,1,6,1,15,3,12,0,0,0,67,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0
prometheus/common,/model/labels_test.go/BenchmarkLabelNames,"""github.com/prometheus/common/model.BenchmarkLabelNames""",501,8303,19,1,24,192,65,9,1,0,0,0,0,0,0,0,0,3,0,7,1,13,3,12,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0
prometheus/common,/expfmt/bench_test.go/BenchmarkParseTextGzip,"""github.com/prometheus/common/expfmt.BenchmarkParseTextGzip""",825,31361,22,1,50,755,298,19,0,0,0,0,0,0,0,0,0,3,0,7,5,97,15,51,1,0,0,259,9,31,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0
prometheus/common,/expfmt/bench_test.go/BenchmarkParseText,"""github.com/prometheus/common/expfmt.BenchmarkParseText""",825,31361,18,1,50,751,296,19,0,0,0,0,0,0,0,0,0,3,0,7,5,96,15,51,1,0,0,258,9,31,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0
prometheus/common,/model/signature_test.go/BenchmarkMetricToFingerprintTriple,"""github.com/prometheus/common/model.BenchmarkMetricToFingerprintTriple""",573,8869,34,1,28,203,82,10,0,0,0,0,0,0,0,0,0,3,0,6,1,14,3,12,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0
prometheus/common,/expfmt/text_parse_test.go/BenchmarkTextParse,"""github.com/prometheus/common/expfmt.BenchmarkTextParse""",834,32357,18,1,50,1135,403,21,1,0,0,0,0,0,0,0,0,4,0,39,5,98,15,51,1,0,0,263,9,30,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0
